,X,Y,method,alternative,n,r,CI95%,p-unc,BF10,power
2843,12.a.1,9.4.1,pearson,two-sided,9,-0.9439249553947064,[-0.99 -0.75],0.00013011075646345244,176.005,0.9940866443146784
2844,12.a.1,7.b.1,pearson,two-sided,9,1.0,"[1.0, 1.0]",0.0,inf,1.0
2845,12.a.1,2.1.1,pearson,two-sided,9,0.968057588877539,[0.85 0.99],1.8589133129045752e-05,731.654,0.9993708212674091
2846,12.a.1,17.1.1,pearson,two-sided,9,-0.8045116123009621,[-0.96 -0.3 ],0.008931001180318294,7.674,0.8092985652095946
2847,12.a.1,8.2.1,pearson,two-sided,9,0.009092841665488,[-0.66  0.67],0.9814774913057155,0.406,0.04891269960236319
2848,12.a.1,17.3.2,pearson,two-sided,9,0.8850784216619995,[0.54 0.98],0.00151145131004762,28.708,0.9442839577607245
2849,12.a.1,10.c.1,pearson,two-sided,9,0.5259542514115096,[-0.21  0.88],0.14582736346223013,1.033,0.32387966657647554
2850,12.a.1,3.3.3,pearson,two-sided,9,0.8434434501764035,[0.41 0.97],0.004274287228498934,13.26,0.8808827290026563
2851,12.a.1,1.4.1,pearson,two-sided,9,0.9009221860244314,[0.59 0.98],0.0009138219372811043,41.705,0.9629624719419098
2852,12.a.1,3.3.2,pearson,two-sided,9,-0.6362694588874808,[-0.91  0.05],0.06543841620334648,1.795,0.48777229426931523
2853,12.a.1,16.3.2,pearson,two-sided,9,0.9579773271780674,[0.81 0.99],4.8067522178644595e-05,365.48,0.9980214558160846
2854,12.a.1,3.3.1,pearson,two-sided,9,-0.9127336094815024,[-0.98 -0.63],0.0005930175687989042,57.458,0.9744722760386925
2855,12.a.1,15.2.1,pearson,two-sided,9,0.9201413150092417,[0.66 0.98],0.0004379803359520547,71.902,0.9805633105203648
2856,7.a.1,17.17.1,pearson,two-sided,9,-0.2794212664578241,[-0.8   0.47],0.466514883546923,0.514,0.11378373862450199
2857,7.a.1,3.4.2,pearson,two-sided,9,-0.6115477682259218,[-0.91  0.09],0.080121871636296,1.557,0.44687595330062285
2858,7.a.1,1.5.3,pearson,two-sided,9,-0.444909580547035,[-0.86  0.31],0.23014829686329855,0.769,0.23332502806030758
2859,7.a.1,14.7.1,pearson,two-sided,9,0.6108162876277796,[-0.09  0.91],0.08058474301015575,1.55,0.44570189049841424
2860,7.a.1,17.13.1,pearson,two-sided,9,-0.4912920667603692,[-0.87  0.26],0.17923775439945017,0.901,0.282205125221384
2861,7.a.1,3.2.1,pearson,two-sided,9,0.6352196960476103,[-0.05  0.91],0.06602445350110715,1.784,0.4859883271808159
2862,7.a.1,1.5.2,pearson,two-sided,9,-0.007980643738073223,[-0.67  0.66],0.9837428289599444,0.406,0.04889817527919993
2863,7.a.1,9.1.2,pearson,two-sided,9,0.5982181144202217,[-0.11  0.9 ],0.08881728746634998,1.449,0.425811319044122
2864,7.a.1,15.1.1,pearson,two-sided,9,0.6115471815719777,[-0.09  0.91],0.08012224220157814,1.557,0.44687501085273146
2865,7.a.1,16.2.2,pearson,two-sided,9,0.6032869848997072,[-0.1  0.9],0.08544550378608923,1.488,0.43373906164556125
2866,7.a.1,3.2.2,pearson,two-sided,9,-0.5999469404165608,[-0.9   0.11],0.08765825306416358,1.462,0.42850379765152774
2867,7.a.1,17.4.1,pearson,two-sided,9,-0.48656507066343585,[-0.87  0.26],0.18410186970384956,0.886,0.27687039263975427
2868,7.a.1,1.5.1,pearson,two-sided,9,-0.27789819435570023,[-0.8   0.47],0.4690499439326928,0.513,0.11302188670835323
2869,7.a.1,3.3.5,pearson,two-sided,9,-0.4613193275671422,[-0.86  0.29],0.2113284640343679,0.811,0.249749094632284
2870,7.a.1,2.1.2,pearson,two-sided,9,0.6094470032697822,[-0.09  0.91],0.0814556512226482,1.539,0.44350975450527436
2871,7.a.1,15.6.1,pearson,two-sided,9,-0.5051723677480069,[-0.88  0.24],0.16538189304680384,0.95,0.2983487327036372
2872,7.a.1,17.3.1,pearson,two-sided,9,0.3842525678678724,[-0.38  0.84],0.30723793788566583,0.645,0.1803245117730504
2873,7.a.1,9.4.1,pearson,two-sided,9,0.6073438862277319,[-0.1   0.91],0.0828045999795086,1.521,0.4401571241270221
2874,7.a.1,7.b.1,pearson,two-sided,9,-0.5664401753817032,[-0.89  0.16],0.11180828827994907,1.236,0.3784366425281732
2875,7.a.1,2.1.1,pearson,two-sided,9,-0.5575917390397612,[-0.89  0.17],0.11878675489180285,1.186,0.3659608029842226
2876,7.a.1,17.1.1,pearson,two-sided,9,0.5635822383937932,[-0.16  0.89],0.11403452833255949,1.219,0.37437308768143746
2877,7.a.1,8.2.1,pearson,two-sided,9,-0.7523307679824829,[-0.94 -0.18],0.019346974953092115,4.337,0.7059631992984796
2878,7.a.1,17.3.2,pearson,two-sided,9,-0.4637135175409499,[-0.86  0.29],0.2086563593744356,0.817,0.2522236273188566
2879,7.a.1,10.c.1,pearson,two-sided,9,-0.5220286865544645,[-0.88  0.22],0.14941183964457816,1.016,0.31893039950221097
2880,7.a.1,3.3.3,pearson,two-sided,9,-0.3164974328723688,[-0.81  0.44],0.4066617748500289,0.552,0.1340414363526526
2881,7.a.1,1.4.1,pearson,two-sided,9,-0.5788524715341302,[-0.9   0.14],0.10244479030524353,1.312,0.39646234914213024
2882,7.a.1,3.3.2,pearson,two-sided,9,0.4773103827773234,[-0.27  0.87],0.19383877057188553,0.857,0.2666622595747927
2883,7.a.1,16.3.2,pearson,two-sided,9,-0.611547768225925,[-0.91  0.09],0.08012187163629396,1.557,0.446875953300628
2884,7.a.1,3.3.1,pearson,two-sided,9,0.6263716912850128,[-0.06  0.91],0.07109497692100945,1.693,0.4711173826984727
2885,7.a.1,15.2.1,pearson,two-sided,9,-0.562377732025386,[-0.89  0.16],0.11498071350358835,1.212,0.372670188214633
2886,17.17.1,3.4.2,pearson,two-sided,9,0.7684506346485376,[0.21 0.95],0.015550794835855947,5.093,0.738177119450386
2887,17.17.1,1.5.3,pearson,two-sided,9,0.431115593900916,[-0.33  0.85],0.24664651198075474,0.736,0.2202282063174032
2888,17.17.1,14.7.1,pearson,two-sided,9,-0.7754756302835928,[-0.95 -0.23],0.014065326600235495,5.485,0.7521903024735511
2889,17.17.1,17.13.1,pearson,two-sided,9,0.9318989335454095,[0.7  0.99],0.0002537844992593224,107.595,0.9883919991270481
2890,17.17.1,3.2.1,pearson,two-sided,9,-0.7665227223303894,[-0.95 -0.21],0.01597603086431908,4.993,0.7343260641535424
2891,17.17.1,1.5.2,pearson,two-sided,9,0.8445854963336603,[0.41 0.97],0.004171049612029871,13.503,0.8828414162050299
2892,17.17.1,9.1.2,pearson,two-sided,9,-0.7686684887098294,[-0.95 -0.21],0.015503223742724014,5.105,0.7386121797538141
2893,17.17.1,15.1.1,pearson,two-sided,9,-0.7684504385660309,[-0.95 -0.21],0.015550837696697264,5.093,0.7381767278575891
2894,17.17.1,16.2.2,pearson,two-sided,9,-0.7204558543787909,[-0.94 -0.11],0.028562137680112985,3.261,0.642818624710612
2895,17.17.1,3.2.2,pearson,two-sided,9,0.7781095065304592,[0.24 0.95],0.013533837262797357,5.643,0.757433020947924
2896,17.17.1,17.4.1,pearson,two-sided,9,-0.20658477506130185,[-0.77  0.53],0.5938302860651049,0.461,0.08305130270008561
2897,17.17.1,1.5.1,pearson,two-sided,9,0.8753939335981232,[0.5  0.97],0.001986571023440052,23.433,0.931215836900163
2898,17.17.1,3.3.5,pearson,two-sided,9,0.6937231367808409,[0.05 0.93],0.03819620739152448,2.64,0.5913008829053544
2899,17.17.1,2.1.2,pearson,two-sided,9,-0.755592048096915,[-0.95 -0.18],0.018534176343403916,4.476,0.7124784743191029
2900,17.17.1,15.6.1,pearson,two-sided,9,0.7253696997032025,[0.12 0.94],0.02698575550715049,3.399,0.6524584304267542
2901,17.17.1,17.3.1,pearson,two-sided,9,-0.7784282393553335,[-0.95 -0.24],0.0134704477804782,5.662,0.758066930727634
2902,17.17.1,9.4.1,pearson,two-sided,9,-0.7844988445319558,[-0.95 -0.25],0.012300824716098469,6.055,0.7701144123296191
2903,17.17.1,7.b.1,pearson,two-sided,9,0.8177962791701274,[0.34 0.96],0.007078486536665637,9.117,0.8346047479706926
2904,17.17.1,2.1.1,pearson,two-sided,9,0.7895001628740015,[0.26 0.95],0.011390072373734886,6.409,0.7799946648881693
2905,17.17.1,17.1.1,pearson,two-sided,9,-0.7765897309970099,[-0.95 -0.23],0.013838838929190064,5.551,0.7544088243889158
2906,17.17.1,8.2.1,pearson,two-sided,9,-0.21036029911347515,[-0.77  0.53],0.5869475183806853,0.463,0.08437258104278231
2907,17.17.1,17.3.2,pearson,two-sided,9,0.8097416116334237,[0.32 0.96],0.008166784217390297,8.2,0.8193449897925729
2908,17.17.1,10.c.1,pearson,two-sided,9,0.4764972936096745,[-0.27  0.87],0.19470773630123842,0.854,0.26578023880461427
2909,17.17.1,3.3.3,pearson,two-sided,9,0.7007576610047083,[0.07 0.93],0.035483617998023055,2.785,0.6046872039761958
2910,17.17.1,1.4.1,pearson,two-sided,9,0.7674883424889554,[0.21 0.95],0.015762088941925746,5.043,0.7362551201357185
2911,17.17.1,3.3.2,pearson,two-sided,9,-0.4000126495531818,[-0.84  0.36],0.28608843722896626,0.673,0.19297767210375155
2912,17.17.1,16.3.2,pearson,two-sided,9,0.7684506346485372,[0.21 0.95],0.015550794835856023,5.093,0.7381771194503854
2913,17.17.1,3.3.1,pearson,two-sided,9,-0.6925593964660017,[-0.93 -0.05],0.03865748864645025,2.617,0.589099362562849
2914,17.17.1,15.2.1,pearson,two-sided,9,0.7448281286180863,[0.16 0.94],0.02130578465916134,4.041,0.6909968376246304
2915,3.4.2,1.5.3,pearson,two-sided,9,0.7639592490718785,[0.2  0.95],0.016553367662749955,4.864,0.7292033644391387
2916,3.4.2,14.7.1,pearson,two-sided,9,-0.9976690487433827,[-1.   -0.99],2.0087163152283832e-09,5.272e+05,0.9999999999455674
2917,3.4.2,17.13.1,pearson,two-sided,9,0.8978636847656574,[0.58 0.98],0.0010132934721245196,38.628,0.9596356411567664
2918,3.4.2,3.2.1,pearson,two-sided,9,-0.9983436527142878,[-1.   -0.99],6.079493225212735e-10,1.24e+06,0.9999999999968581
2919,3.4.2,1.5.2,pearson,two-sided,9,0.5290184145721472,[-0.21  0.88],0.14306474161666607,1.046,0.3277842679616077
2920,3.4.2,9.1.2,pearson,two-sided,9,-0.9699095219258953,[-0.99 -0.86],1.5110009577671925e-05,850.934,0.9995163961853348
2921,3.4.2,15.1.1,pearson,two-sided,9,-0.9999999999925494,[-1. -1.],3.7171110524584104e-39,9.163e+26,1.0
2922,3.4.2,16.2.2,pearson,two-sided,9,-0.9694954610974833,[-0.99 -0.86],1.5843889743296547e-05,822.032,0.9994861589803847
2923,3.4.2,3.2.2,pearson,two-sided,9,0.9995933103830461,[1. 1.],4.464636580432209e-12,4.16e+07,1.0
2924,3.4.2,17.4.1,pearson,two-sided,9,-0.11626396464547661,[-0.72  0.59],0.7658007837300537,0.423,0.05934392826689022
2925,3.4.2,1.5.1,pearson,two-sided,9,0.6127241072891998,[-0.09  0.91],0.07938096107962177,1.567,0.4487684258392376
2926,3.4.2,3.3.5,pearson,two-sided,9,0.9005867351978618,[0.59 0.98],0.0009243840828079352,41.351,0.9626043706101229
2927,3.4.2,2.1.2,pearson,two-sided,9,-0.9909104197172364,[-1.   -0.96],2.3366640855255775e-07,1.738e+04,0.9999991331345075
2928,3.4.2,15.6.1,pearson,two-sided,9,0.91396228568567,[0.64 0.98],0.0005650012428330203,59.554,0.9755438005969604
2929,3.4.2,17.3.1,pearson,two-sided,9,-0.8805155422119888,[-0.97 -0.52],0.001724121547917918,26.034,0.9382728785740096
2930,3.4.2,9.4.1,pearson,two-sided,9,-0.9512701513547508,[-0.99 -0.78],8.017941164197885e-05,251.182,0.9964802488518725
2931,3.4.2,7.b.1,pearson,two-sided,9,0.9579773271780665,[0.81 0.99],4.806752217864812e-05,365.48,0.9980214558160845
2932,3.4.2,2.1.1,pearson,two-sided,9,0.9835176639196463,[0.92 1.  ],1.8626134586588344e-06,3887.792,0.9999741281801802
2933,3.4.2,17.1.1,pearson,two-sided,9,-0.8049179790609278,[-0.96 -0.3 ],0.008869957140486898,7.713,0.8100826476127216
2934,3.4.2,8.2.1,pearson,two-sided,9,0.07903757192373521,[-0.62  0.71],0.8398218299111144,0.414,0.05366037220390528
2935,3.4.2,17.3.2,pearson,two-sided,9,0.9535879728407144,[0.79 0.99],6.776144155866988e-05,284.182,0.9970784993644832
2936,3.4.2,10.c.1,pearson,two-sided,9,0.673537836362578,[0.02 0.92],0.04671311202628939,2.284,0.5536817659933001
2937,3.4.2,3.3.3,pearson,two-sided,9,0.9038073792870289,[0.6  0.98],0.0008264232276776842,44.933,0.9659725728576632
2938,3.4.2,1.4.1,pearson,two-sided,9,0.9733964620060559,[0.87 0.99],9.852313410570086e-06,1161.68,0.9997232580262589
2939,3.4.2,3.3.2,pearson,two-sided,9,-0.5590169943749552,[-0.89  0.17],0.11764555596144056,1.193,0.36794933487627735
2940,3.4.2,16.3.2,pearson,two-sided,9,0.9999999999999999,[1. 1.],4.747586108624434e-56,1.069e+39,1.0
2941,3.4.2,3.3.1,pearson,two-sided,9,-0.9671503628023493,[-0.99 -0.85],2.0485268969538548e-05,681.621,0.9992893924175171
2942,3.4.2,15.2.1,pearson,two-sided,9,0.9667646208777005,[0.85 0.99],2.133153250489711e-05,661.787,0.9992526491256313
2943,1.5.3,14.7.1,pearson,two-sided,9,-0.7523652782828145,[-0.94 -0.18],0.01933825258830247,4.338,0.7060321198950354
2944,1.5.3,17.13.1,pearson,two-sided,9,0.5015209299952523,[-0.24  0.87],0.1689651280498494,0.937,0.2940321446042537
2945,1.5.3,3.2.1,pearson,two-sided,9,-0.7614454947722158,[-0.95 -0.2 ],0.01713284736570785,4.742,0.7241786473850277
2946,1.5.3,1.5.2,pearson,two-sided,9,0.09374919274700433,[-0.61  0.71],0.8104089729980973,0.417,0.05563721007945882
2947,1.5.3,9.1.2,pearson,two-sided,9,-0.7253876954731234,[-0.94 -0.12],0.026980089890719348,3.399,0.6524938143305739
2948,1.5.3,15.1.1,pearson,two-sided,9,-0.763960861211977,[-0.95 -0.2 ],0.0165530002802132,4.864,0.7292065866017938
2949,1.5.3,16.2.2,pearson,two-sided,9,-0.782917175313087,[-0.95 -0.25],0.01259871646711711,5.949,0.7669806824530512
2950,1.5.3,3.2.2,pearson,two-sided,9,0.7734596552306616,[0.22 0.95],0.014481439161609986,5.368,0.7481728269165968
2951,1.5.3,17.4.1,pearson,two-sided,9,-0.11232542949910237,[-0.72  0.6 ],0.7735648052878127,0.422,0.0586351917317363
2952,1.5.3,1.5.1,pearson,two-sided,9,0.09511044785526204,[-0.61  0.71],0.807697254922491,0.417,0.0558377589528673
2953,1.5.3,3.3.5,pearson,two-sided,9,0.8038147653067896,[0.3  0.96],0.009036341214936463,7.607,0.8079527088398584
2954,1.5.3,2.1.2,pearson,two-sided,9,-0.7101003007654929,[-0.93 -0.09],0.032078831854641346,2.997,0.6226618839924115
2955,1.5.3,15.6.1,pearson,two-sided,9,0.5380125367859349,[-0.2   0.89],0.13513417209539344,1.087,0.33945595460307687
2956,1.5.3,17.3.1,pearson,two-sided,9,-0.7494663587434293,[-0.94 -0.17],0.020080074772943633,4.22,0.7002448590392633
2957,1.5.3,9.4.1,pearson,two-sided,9,-0.6789191511928818,[-0.93 -0.03],0.044334325395262456,2.371,0.5635891803048798
2958,1.5.3,7.b.1,pearson,two-sided,9,0.8024642259755205,[0.3  0.96],0.00924288360887136,7.481,0.8053397945628081
2959,1.5.3,2.1.1,pearson,two-sided,9,0.8130190599770343,[0.32 0.96],0.00771119745617008,8.556,0.8255875177411164
2960,1.5.3,17.1.1,pearson,two-sided,9,-0.664036120933773,[-0.92  0.  ],0.051109783147601874,2.141,0.5364185571828716
2961,1.5.3,8.2.1,pearson,two-sided,9,-0.06088905373934845,[-0.7   0.63],0.8763404354086984,0.411,0.05169658105521632
2962,1.5.3,17.3.2,pearson,two-sided,9,0.6682742121680265,[0.01 0.92],0.04911748315658973,2.203,0.5440815091573927
2963,1.5.3,10.c.1,pearson,two-sided,9,0.27546919631941613,[-0.48  0.79],0.47310489621455887,0.511,0.11181799410295097
2964,1.5.3,3.3.3,pearson,two-sided,9,0.7457854149421708,[0.16 0.94],0.021048866147052064,4.077,0.6929041767773725
2965,1.5.3,1.4.1,pearson,two-sided,9,0.6985672107734923,[0.06 0.93],0.03631441689895411,2.739,0.6005047070855214
2966,1.5.3,3.3.2,pearson,two-sided,9,-0.35639821513445885,[-0.83  0.4 ],0.346478057821764,0.602,0.15975742762242187
2967,1.5.3,16.3.2,pearson,two-sided,9,0.7639592490718745,[0.2  0.95],0.016553367662750867,4.864,0.7292033644391308
2968,1.5.3,3.3.1,pearson,two-sided,9,-0.7168438479752803,[-0.94 -0.1 ],0.029758521080897996,3.165,0.635762311496661
2969,1.5.3,15.2.1,pearson,two-sided,9,0.6820612504138528,[0.03 0.93],0.04298208765204886,2.425,0.5694160650932015
2970,14.7.1,17.13.1,pearson,two-sided,9,-0.8954740646804551,[-0.98 -0.57],0.0010960772913692978,36.442,0.9569409403256284
2971,14.7.1,3.2.1,pearson,two-sided,9,0.9968670270089203,[0.98 1.  ],5.650172970091162e-09,2.514e+05,0.9999999994400808
2972,14.7.1,1.5.2,pearson,two-sided,9,-0.5275251445774086,[-0.88  0.21],0.14440719623822218,1.039,0.32587688394607955
2973,14.7.1,9.1.2,pearson,two-sided,9,0.9737094931457281,[0.88 0.99],9.455404674138876e-06,1196.944,0.9997380012678357
2974,14.7.1,15.1.1,pearson,two-sided,9,0.9976689332412779,[0.99 1.  ],2.0090644831058554e-09,5.271e+05,0.9999999999455456
2975,14.7.1,16.2.2,pearson,two-sided,9,0.9708444969283372,[0.86 0.99],1.3542031800775809e-05,921.619,0.9995800195297434
2976,14.7.1,3.2.2,pearson,two-sided,9,-0.9969304545916747,[-1.   -0.98],5.260166537112899e-09,2.646e+05,0.9999999995214884
2977,14.7.1,17.4.1,pearson,two-sided,9,0.15174195399610957,[-0.57  0.74],0.696744057234314,0.435,0.06691402573316937
2978,14.7.1,1.5.1,pearson,two-sided,9,-0.6159004455156172,[-0.91  0.08],0.07740163906587713,1.595,0.4539054468254477
2979,14.7.1,3.3.5,pearson,two-sided,9,-0.8836683268315948,[-0.98 -0.53],0.0015751086542405927,27.842,0.9424548924153971
2980,14.7.1,2.1.2,pearson,two-sided,9,0.9924398392727163,[0.96 1.  ],1.2280022993545164e-07,2.761e+04,0.9999997264793632
2981,14.7.1,15.6.1,pearson,two-sided,9,-0.9086000392114193,[-0.98 -0.62],0.0006944023360620629,51.119,0.9706911797702611
2982,14.7.1,17.3.1,pearson,two-sided,9,0.8800600685965648,[0.52 0.97],0.0017464264801578375,25.787,0.937658329676779
2983,14.7.1,9.4.1,pearson,two-sided,9,0.9632273320262223,[0.83 0.99],3.028623629630829e-05,512.369,0.9988523344053873
2984,14.7.1,7.b.1,pearson,two-sided,9,-0.9556652199299684,[-0.99 -0.8 ],5.7845991257127304e-05,319.125,0.9975547849137724
2985,14.7.1,2.1.1,pearson,two-sided,9,-0.9808532013372764,[-1.   -0.91],3.138783845894172e-06,2664.737,0.9999437757733458
2986,14.7.1,17.1.1,pearson,two-sided,9,0.823792109335102,[0.35 0.96],0.006335529781353485,9.899,0.8457690154324184
2987,14.7.1,8.2.1,pearson,two-sided,9,-0.06550999539776746,[-0.7   0.63],0.8670204901656063,0.411,0.052147276251136646
2988,14.7.1,17.3.2,pearson,two-sided,9,-0.9465491458985936,[-0.99 -0.76],0.00011030391782346239,198.727,0.9950316878880796
2989,14.7.1,10.c.1,pearson,two-sided,9,-0.6897163153325621,[-0.93 -0.05],0.039799527893341305,2.563,0.5837370157242022
2990,14.7.1,3.3.3,pearson,two-sided,9,-0.8833099758820029,[-0.98 -0.53],0.001591577489854688,27.628,0.9419859560036395
2991,14.7.1,1.4.1,pearson,two-sided,9,-0.9775711929147783,[-1.   -0.89],5.443149492299152e-06,1787.719,0.9998766827987794
2992,14.7.1,3.3.2,pearson,two-sided,9,0.557713953009454,[-0.17  0.89],0.11868863981939175,1.186,0.36613100149515265
2993,14.7.1,16.3.2,pearson,two-sided,9,-0.9976690487433827,[-1.   -0.99],2.0087163152283832e-09,5.272e+05,0.9999999999455674
2994,14.7.1,3.3.1,pearson,two-sided,9,0.9699335676858235,[0.86 0.99],1.5068146631130832e-05,852.655,0.9995181126160891
2995,14.7.1,15.2.1,pearson,two-sided,9,-0.973796803143968,[-0.99 -0.88],9.346757124066526e-06,1207.046,0.9997420105081841
2996,17.13.1,3.2.1,pearson,two-sided,9,-0.9013471125356878,[-0.98 -0.59],0.0009005636495478687,42.16,0.9634136730796335
2997,17.13.1,1.5.2,pearson,two-sided,9,0.7662175051846967,[0.21 0.95],0.016044055207733124,4.977,0.7337162443554291
2998,17.13.1,9.1.2,pearson,two-sided,9,-0.8936401285191202,[-0.98 -0.56],0.0011627186331833166,34.88,0.9548171289779142
2999,17.13.1,15.1.1,pearson,two-sided,9,-0.8978633550524007,[-0.98 -0.58],0.001013304583841528,38.628,0.959635275080391
3000,17.13.1,16.2.2,pearson,two-sided,9,-0.859675846887204,[-0.97 -0.46],0.002962883842043454,17.41,0.9076954059127457
3001,17.13.1,3.2.2,pearson,two-sided,9,0.900427083059565,[0.59 0.98],0.0009294407098743465,41.184,0.9624333481714223
3002,17.13.1,17.4.1,pearson,two-sided,9,-0.07803312199312552,[-0.71  0.62],0.8418366717600778,0.414,0.05353804428301438
3003,17.13.1,1.5.1,pearson,two-sided,9,0.8520303690606313,[0.43 0.97],0.0035395832917987148,15.255,0.8953523052957922
3004,17.13.1,3.3.5,pearson,two-sided,9,0.7656800902102514,[0.21 0.95],0.016164298962768303,4.95,0.7326424165491597
3005,17.13.1,2.1.2,pearson,two-sided,9,-0.8927448009719535,[-0.98 -0.56],0.0011962543494058995,34.152,0.953762939176192
3006,17.13.1,15.6.1,pearson,two-sided,9,0.8565639999679548,[0.45 0.97],0.0031891193328129172,16.484,0.9027369427581203
3007,17.13.1,17.3.1,pearson,two-sided,9,-0.7801741239482788,[-0.95 -0.24],0.013126753838289314,5.771,0.76153699990333
3008,17.13.1,9.4.1,pearson,two-sided,9,-0.8858016266998183,[-0.98 -0.54],0.0014795059491381284,29.167,0.9452119517832543
3009,17.13.1,7.b.1,pearson,two-sided,9,0.9035883389761442,[0.6  0.98],0.0008328447700089902,44.675,0.9657484722315213
3010,17.13.1,2.1.1,pearson,two-sided,9,0.8844352793997925,[0.53 0.98],0.0015402594331031295,28.309,0.9434529356327209
3011,17.13.1,17.1.1,pearson,two-sided,9,-0.7363966035314712,[-0.94 -0.14],0.023658678010326423,3.742,0.6742368062932503
3012,17.13.1,8.2.1,pearson,two-sided,9,0.011956480560974307,[-0.66  0.67],0.9756453593705606,0.407,0.04895880870867498
3013,17.13.1,17.3.2,pearson,two-sided,9,0.8925518497839191,[0.56 0.98],0.001203568680369371,33.998,0.9535342731527279
3014,17.13.1,10.c.1,pearson,two-sided,9,0.6096661830175625,[-0.09  0.91],0.08131585630198522,1.541,0.44386015311595256
3015,17.13.1,3.3.3,pearson,two-sided,9,0.8002719265289346,[0.29 0.96],0.009584913514535491,7.282,0.8010860427760342
3016,17.13.1,1.4.1,pearson,two-sided,9,0.876319500797243,[0.51 0.97],0.0019372254461774948,23.875,0.9325146923146557
3017,17.13.1,3.3.2,pearson,two-sided,9,-0.603711148795673,[-0.9  0.1],0.08516699036218839,1.492,0.43440705805032354
3018,17.13.1,16.3.2,pearson,two-sided,9,0.8978636847656594,[0.58 0.98],0.0010132934721244523,38.628,0.9596356411567686
3019,17.13.1,3.3.1,pearson,two-sided,9,-0.8484862691852504,[-0.97 -0.42],0.00383132715745837,14.383,0.8894537247247315
3020,17.13.1,15.2.1,pearson,two-sided,9,0.865605455147842,[0.47 0.97],0.0025628281971626188,19.392,0.9168791713847044
3021,3.2.1,1.5.2,pearson,two-sided,9,-0.5183383475267402,[-0.88  0.22],0.1528278919673613,1.001,0.31433177298323
3022,3.2.1,9.1.2,pearson,two-sided,9,0.9740625461650894,[0.88 0.99],9.02152455612504e-06,1238.532,0.9997539414838436
3023,3.2.1,15.1.1,pearson,two-sided,9,0.9983436741022838,[0.99 1.  ],6.079218595748692e-10,1.24e+06,0.9999999999968585
3024,3.2.1,16.2.2,pearson,two-sided,9,0.9741576698474181,[0.88 0.99],8.907085660361694e-06,1250.082,0.9997581138438364
3025,3.2.1,3.2.2,pearson,two-sided,9,-0.9977354586522352,[-1.   -0.99],1.8155632797530326e-09,5.668e+05,0.9999999999569533
3026,3.2.1,17.4.1,pearson,two-sided,9,0.110277441445018,[-0.6   0.72],0.7776089159923961,0.421,0.05827684051456251
3027,3.2.1,1.5.1,pearson,two-sided,9,-0.612776021286447,[-0.91  0.09],0.07934836160305475,1.567,0.448852068742763
3028,3.2.1,3.3.5,pearson,two-sided,9,-0.8852106160263629,[-0.98 -0.54],0.0015055766322516048,28.792,0.9444540990087703
3029,3.2.1,2.1.2,pearson,two-sided,9,0.987735436629924,[0.94 1.  ],6.647058079640808e-07,8182.964,0.999994899296168
3030,3.2.1,15.6.1,pearson,two-sided,9,-0.8971965304510584,[-0.98 -0.58],0.001035951450417298,38.0,0.9588916577511469
3031,3.2.1,17.3.1,pearson,two-sided,9,0.8592763154866163,[0.45 0.97],0.0029912913773174547,17.287,0.9070639823998614
3032,3.2.1,9.4.1,pearson,two-sided,9,0.9546623423881657,[0.79 0.99],6.249477868722088e-05,301.549,0.9973317439442048
3033,3.2.1,7.b.1,pearson,two-sided,9,-0.9642043626522155,[-0.99 -0.83],2.7588661216661272e-05,548.502,0.9989747999987783
3034,3.2.1,2.1.1,pearson,two-sided,9,-0.9839101687430347,[-1.   -0.92],1.712592239429231e-06,4131.204,0.9999772318135542
3035,3.2.1,17.1.1,pearson,two-sided,9,0.7989188645440464,[0.29 0.96],0.009800219547640737,7.164,0.7984534567920607
3036,3.2.1,8.2.1,pearson,two-sided,9,-0.0976433854083208,[-0.72  0.61],0.8026561932081754,0.418,0.05621893493615995
3037,3.2.1,17.3.2,pearson,two-sided,9,-0.9369940744145385,[-0.99 -0.72],0.00019429618040834752,131.015,0.991084485084604
3038,3.2.1,10.c.1,pearson,two-sided,9,-0.6648489014842323,[-0.92 -0.  ],0.05072377818479015,2.153,0.5378834662438946
3039,3.2.1,3.3.3,pearson,two-sided,9,-0.8828916253818715,[-0.98 -0.53],0.0016109543697903808,27.381,0.9414364115958181
3040,3.2.1,1.4.1,pearson,two-sided,9,-0.9673998391346637,[-0.99 -0.85],1.9950800973895344e-05,694.892,0.9993124751691691
3041,3.2.1,3.3.2,pearson,two-sided,9,0.5981311546292407,[-0.11  0.9 ],0.0888758341829125,1.448,0.42567620014424906
3042,3.2.1,16.3.2,pearson,two-sided,9,-0.9983436527142879,[-1.   -0.99],6.07949322521131e-10,1.24e+06,0.9999999999968581
3043,3.2.1,3.3.1,pearson,two-sided,9,0.9733962803768255,[0.87 0.99],9.85254708105315e-06,1161.66,0.999723249302726
3044,3.2.1,15.2.1,pearson,two-sided,9,-0.9627388669166562,[-0.99 -0.83],3.170257217794424e-05,495.54,0.9987875242449837
3045,1.5.2,9.1.2,pearson,two-sided,9,-0.5086961800623002,[-0.88  0.23],0.1619657130838641,0.963,0.30256205689656596
3046,1.5.2,15.1.1,pearson,two-sided,9,-0.5290185840880154,[-0.88  0.21],0.1430645896382436,1.046,0.3277844849781739
3047,1.5.2,16.2.2,pearson,two-sided,9,-0.4184925682997346,[-0.85  0.34],0.262282126678095,0.709,0.2087947517033531
