,X,Y,method,alternative,n,r,CI95%,p-unc,BF10,power
2986,3.6.1,17.4.1,pearson,two-sided,9,-0.42782354605278844,[-0.85  0.33],0.25067488958569517,0.729,0.21719617949984413
2987,3.6.1,1.5.1,pearson,two-sided,9,-0.5004718511509814,[-0.87  0.25],0.17000276772340672,0.933,0.29280121418852556
2988,3.6.1,3.3.5,pearson,two-sided,9,0.9514287535718562,[0.78 0.99],7.928219571327397e-05,253.265,0.9965234925986238
2989,3.6.1,2.1.2,pearson,two-sided,9,0.1481234149197312,[-0.57  0.74],0.7037083429568564,0.433,0.06604229011488826
2990,3.6.1,15.6.1,pearson,two-sided,9,0.9934282906715556,[0.97 1.  ],7.527195665214407e-08,3.924e+04,0.9999998898874998
2991,3.6.1,17.3.1,pearson,two-sided,9,0.1277617429821975,[-0.59  0.73],0.7432403514527911,0.426,0.06156159578000241
2992,3.6.1,1.2.1,pearson,two-sided,9,-0.9999999999999998,[-1. -1.],5.371280530680625e-55,1.89e+38,1.0
2993,3.6.1,9.4.1,pearson,two-sided,9,0.9902604089395504,[0.95 1.  ],2.9737881291353976e-07,1.461e+04,0.9999986807427629
2994,3.6.1,7.b.1,pearson,two-sided,9,0.9682829840462284,[0.85 0.99],1.813809170800767e-05,744.875,0.9993899922007846
2995,3.6.1,12.b.1,pearson,two-sided,9,-0.9154473123053886,[-0.98 -0.64],0.0005323914565607249,62.233,0.9768065485841204
2996,3.6.1,2.1.1,pearson,two-sided,9,0.9255608593376519,[0.68 0.98],0.00034433804196689857,85.893,0.9844533815123782
2997,3.6.1,17.1.1,pearson,two-sided,9,0.9963405393787214,[0.98 1.  ],9.726367352685933e-09,1.703e+05,0.9999999981898815
2998,3.6.1,8.2.1,pearson,two-sided,9,0.6442301423336738,[-0.03  0.92],0.0611006256169654,1.885,0.5014341791973237
2999,3.6.1,17.3.2,pearson,two-sided,9,-0.45851563514365284,[-0.86  0.3 ],0.21448151772702945,0.803,0.24687686426658118
3000,3.6.1,10.c.1,pearson,two-sided,9,-0.9147493254099883,[-0.98 -0.64],0.0005475497287041568,60.953,0.9762174554731875
3001,3.6.1,3.3.3,pearson,two-sided,9,0.9740101170042275,[0.88 0.99],9.085043937765907e-06,1232.23,0.999751619756812
3002,3.6.1,2.5.1,pearson,two-sided,9,0.9010082354279987,[0.59 0.98],0.0009111261669750967,41.797,0.9630540604570611
3003,3.6.1,1.4.1,pearson,two-sided,9,0.9965320644298823,[0.98 1.  ],8.059728952088693e-09,1.949e+05,0.999999998789179
3004,3.6.1,3.3.2,pearson,two-sided,9,-0.99951551029625,[-1. -1.],8.238125311116339e-12,2.685e+07,1.0
3005,3.6.1,16.3.2,pearson,two-sided,9,-0.9999999999999998,[-1. -1.],5.371280530680625e-55,1.89e+38,1.0
3006,3.6.1,2.5.2,pearson,two-sided,9,-0.9179214292883349,[-0.98 -0.65],0.0004810232609291715,67.085,0.9788312661058057
3007,3.6.1,15.2.1,pearson,two-sided,9,0.8859935817433613,[0.54 0.98],0.0014711062841884835,29.291,0.945457104778741
3008,16.6.1,11.b.2,pearson,two-sided,9,0.46928888522466033,[-0.28  0.86],0.2025068185084324,0.833,0.25806449222464717
3009,16.6.1,2.2.1,pearson,two-sided,9,-0.31343210911534264,[-0.81  0.44],0.4114709808576329,0.548,0.13223828913085575
3010,16.6.1,9.5.1,pearson,two-sided,9,0.5316929757308727,[-0.2   0.88],0.14067865391626463,1.058,0.3312221571253592
3011,16.6.1,1.3.1,pearson,two-sided,9,-0.41872311912455507,[-0.85  0.34],0.26199197466223556,0.71,0.2089989349436152
3012,16.6.1,12.a.1,pearson,two-sided,9,0.4160030980468219,[-0.34  0.85],0.26542597105265126,0.704,0.20660087869882648
3013,16.6.1,7.a.1,pearson,two-sided,9,-0.20093391124299462,[-0.76  0.53],0.6041841480282865,0.458,0.0811260774785275
3014,16.6.1,17.17.1,pearson,two-sided,9,-0.07387223637214663,[-0.7   0.62],0.8501914088806093,0.413,0.053048400177713034
3015,16.6.1,3.4.2,pearson,two-sided,9,0.4039941257426979,[-0.36  0.84],0.28086816718590935,0.68,0.19629470818594486
3016,16.6.1,1.5.3,pearson,two-sided,9,-0.21134343718583326,[-0.77  0.53],0.5851599263517034,0.464,0.08472127072216695
3017,16.6.1,14.7.1,pearson,two-sided,9,-0.36862641231896376,[-0.83  0.39],0.3289628772427645,0.62,0.16851075168571067
3018,16.6.1,17.13.1,pearson,two-sided,9,-0.5898818743386139,[-0.9   0.12],0.09453790245410282,1.387,0.41299477553603325
3019,16.6.1,3.2.1,pearson,two-sided,9,0.4241512708087579,[-0.33  0.85],0.2552096839864012,0.721,0.2138559304102218
3020,16.6.1,1.5.2,pearson,two-sided,9,-0.4857285735833661,[-0.87  0.26],0.1849703229331031,0.883,0.27593489049672826
3021,16.6.1,9.1.2,pearson,two-sided,9,-0.3063468701236758,[-0.81  0.45],0.4226850809994473,0.541,0.12816090097301716
3022,16.6.1,5.b.1,pearson,two-sided,9,0.46575667443679186,[-0.29  0.86],0.20639092557175695,0.823,0.2543513104327238
3023,16.6.1,15.1.1,pearson,two-sided,9,0.37648510433541343,[-0.38  0.83],0.3179439363283023,0.633,0.17436265630562228
3024,16.6.1,16.2.2,pearson,two-sided,9,0.31587882087225594,[-0.44  0.81],0.4076302420822514,0.551,0.13367562591681037
3025,16.6.1,3.2.2,pearson,two-sided,9,0.4214435264744537,[-0.34  0.85],0.25858112706939174,0.715,0.2114211665425791
3026,16.6.1,17.4.1,pearson,two-sided,9,-0.4342751221708982,[-0.85  0.32],0.24281317074482614,0.743,0.2231718688635665
3027,16.6.1,1.5.1,pearson,two-sided,9,0.2191975429825741,[-0.52  0.77],0.5709495954444633,0.469,0.08757623297249209
3028,16.6.1,3.3.5,pearson,two-sided,9,0.589705847461062,[-0.12  0.9 ],0.09466106155716575,1.386,0.4127271189832899
3029,16.6.1,2.1.2,pearson,two-sided,9,-0.1723997456892113,[-0.75  0.56],0.6573729782081211,0.444,0.07233825386079261
3030,16.6.1,15.6.1,pearson,two-sided,9,0.435731828945392,[-0.32  0.85],0.24105666735102385,0.747,0.22454022411706004
3031,16.6.1,17.3.1,pearson,two-sided,9,-0.5159445210169239,[-0.88  0.23],0.15506783959637127,0.991,0.31137667615720355
3032,16.6.1,1.2.1,pearson,two-sided,9,-0.4039941257426738,[-0.84  0.36],0.2808681671859405,0.68,0.19629470818592462
3033,16.6.1,9.4.1,pearson,two-sided,9,0.48851139340259137,[-0.26  0.87],0.18209014315815442,0.892,0.2790570014100582
3034,16.6.1,7.b.1,pearson,two-sided,9,0.4160030980468219,[-0.34  0.85],0.26542597105265126,0.704,0.20660087869882648
3035,16.6.1,12.b.1,pearson,two-sided,9,-0.28809126405088603,[-0.8   0.46],0.4521962308533074,0.522,0.11822385077806956
3036,16.6.1,2.1.1,pearson,two-sided,9,0.6058657995744847,[-0.1   0.91],0.08376085875284318,1.509,0.4378112705705821
3037,16.6.1,17.1.1,pearson,two-sided,9,0.4524531434631679,[-0.3   0.86],0.22138749386313708,0.787,0.24075974088590196
3038,16.6.1,8.2.1,pearson,two-sided,9,-0.12031429680557387,[-0.73  0.59],0.7578351552620187,0.424,0.060099784997973915
3039,16.6.1,17.3.2,pearson,two-sided,9,-0.5526183532838277,[-0.89  0.18],0.12282066634498286,1.159,0.35908492397659
3040,16.6.1,10.c.1,pearson,two-sided,9,-0.5389103430552651,[-0.89  0.2 ],0.13435712154216162,1.091,0.3406383620544652
3041,16.6.1,3.3.3,pearson,two-sided,9,0.4351983987003861,[-0.32  0.85],0.2416990832725763,0.746,0.224038326595832
3042,16.6.1,2.5.1,pearson,two-sided,9,0.5405344830858849,[-0.19  0.89],0.13295814865236605,1.099,0.3427853656336275
3043,16.6.1,1.4.1,pearson,two-sided,9,0.41778455006240256,[-0.34  0.85],0.26317424022646935,0.708,0.20816877722248595
3044,16.6.1,3.3.2,pearson,two-sided,9,-0.41773533430104554,[-0.85  0.34],0.2632363123018548,0.708,0.20812532441207438
3045,16.6.1,16.3.2,pearson,two-sided,9,-0.403994125742688,[-0.84  0.36],0.2808681671859219,0.68,0.19629470818593658
3046,16.6.1,2.5.2,pearson,two-sided,9,-0.22470939314319555,[-0.77  0.52],0.5610532314360126,0.472,0.08965416711598792
3047,16.6.1,15.2.1,pearson,two-sided,9,0.17526409000193546,[-0.55  0.75],0.651968665799604,0.445,0.0731515076123424
3048,11.b.2,2.2.1,pearson,two-sided,9,-0.49505979632574204,[-0.87  0.25],0.17541364513261293,0.914,0.2865162869557399
3049,11.b.2,9.5.1,pearson,two-sided,9,0.4821187675671311,[-0.27  0.87],0.18874454626138906,0.872,0.27192715208099516
3050,11.b.2,1.3.1,pearson,two-sided,9,-0.4017129355545232,[-0.84  0.36],0.28385302987121286,0.676,0.19438818753507173
3051,11.b.2,12.a.1,pearson,two-sided,9,0.4736497102260255,[-0.28  0.87],0.1977681971410973,0.846,0.26270999935798756
3052,11.b.2,7.a.1,pearson,two-sided,9,-0.468045980856569,[-0.86  0.28],0.20386886690522654,0.83,0.2567528611009825
3053,11.b.2,17.17.1,pearson,two-sided,9,0.21428707899922508,[-0.52  0.77],0.579819294282837,0.466,0.0857767998371038
3054,11.b.2,3.4.2,pearson,two-sided,9,0.44246566002276666,[-0.31  0.86],0.23302633731654038,0.763,0.23095799116740298
3055,11.b.2,1.5.3,pearson,two-sided,9,-0.67610555201368,[-0.92 -0.02],0.045568115850209374,2.325,0.5583976422978177
3056,11.b.2,14.7.1,pearson,two-sided,9,0.23526404154049724,[-0.51  0.78],0.5422833465877788,0.479,0.09380747215502577
3057,11.b.2,17.13.1,pearson,two-sided,9,-0.4566728228758609,[-0.86  0.3 ],0.2165679940971417,0.798,0.24500394838279344
3058,11.b.2,3.2.1,pearson,two-sided,9,0.4317427446412393,[-0.33  0.85],0.24588304875559033,0.738,0.2208098769435644
3059,11.b.2,1.5.2,pearson,two-sided,9,-0.2629734706762947,[-0.79  0.49],0.4941954499067158,0.5,0.10583774546871166
3060,11.b.2,9.1.2,pearson,two-sided,9,-0.5242602847545209,[-0.88  0.21],0.14736790989994383,1.025,0.3217366608015853
3061,11.b.2,5.b.1,pearson,two-sided,9,0.4463107013920324,[-0.31  0.86],0.22850705797875298,0.772,0.2346912200379119
3062,11.b.2,15.1.1,pearson,two-sided,9,0.38333093215701397,[-0.38  0.83],0.30849856012906357,0.644,0.179607765830954
3063,11.b.2,16.2.2,pearson,two-sided,9,0.3898592552734598,[-0.37  0.84],0.29962553195850633,0.655,0.18473957886846862
3064,11.b.2,3.2.2,pearson,two-sided,9,0.43362369178431215,[-0.32  0.85],0.2436008887922784,0.742,0.22256223459585875
3065,11.b.2,17.4.1,pearson,two-sided,9,-0.2315929484416553,[-0.78  0.51],0.5487845095953771,0.477,0.09233666902421489
3066,11.b.2,1.5.1,pearson,two-sided,9,-0.11553382684750535,[-0.72  0.59],0.7672387603938815,0.423,0.059210590088093415
3067,11.b.2,3.3.5,pearson,two-sided,9,0.3739680467194793,[-0.39  0.83],0.3214527873510475,0.629,0.17246880323083302
3068,11.b.2,2.1.2,pearson,two-sided,9,-0.367156590954525,[-0.83  0.39],0.33104450341044506,0.618,0.16743609288770547
3069,11.b.2,15.6.1,pearson,two-sided,9,0.47037895957745063,[-0.28  0.86],0.20131643552934292,0.836,0.25921936595446754
3070,11.b.2,17.3.1,pearson,two-sided,9,-0.25511049368186345,[-0.79  0.49],0.5076601578510429,0.494,0.10225427259035269
3071,11.b.2,1.2.1,pearson,two-sided,9,-0.4424656600227653,[-0.86  0.31],0.2330263373165421,0.763,0.23095799116740157
3072,11.b.2,9.4.1,pearson,two-sided,9,0.47272149094481286,[-0.28  0.87],0.1987715840463344,0.843,0.26171549061939536
3073,11.b.2,7.b.1,pearson,two-sided,9,0.4736497102260255,[-0.28  0.87],0.1977681971410973,0.846,0.26270999935798756
3074,11.b.2,12.b.1,pearson,two-sided,9,-0.37785452274349013,[-0.83  0.38],0.3160430373677796,0.635,0.17540081060498686
3075,11.b.2,2.1.1,pearson,two-sided,9,0.29904961734749524,[-0.46  0.8 ],0.43437596252753585,0.533,0.1240916401801519
3076,11.b.2,17.1.1,pearson,two-sided,9,0.4252803589292635,[-0.33  0.85],0.25381079067890666,0.723,0.21487823929789998
3077,11.b.2,8.2.1,pearson,two-sided,9,0.07490655365914356,[-0.62  0.7 ],0.8481133450871523,0.413,0.053167547956693956
3078,11.b.2,17.3.2,pearson,two-sided,9,-0.3929413573384125,[-0.84  0.37],0.2954823289459207,0.66,0.1872070178853202
3079,11.b.2,10.c.1,pearson,two-sided,9,-0.6832083657498985,[-0.93 -0.03],0.0424951084084715,2.445,0.5715508978915023
3080,11.b.2,3.3.3,pearson,two-sided,9,0.3251590823598016,[-0.43  0.81],0.3932127547064447,0.562,0.1392662426660253
3081,11.b.2,2.5.1,pearson,two-sided,9,0.35558564573925155,[-0.4   0.82],0.3476577306035228,0.601,0.15919071664572085
3082,11.b.2,1.4.1,pearson,two-sided,9,0.44462642471819563,[-0.31  0.86],0.23048075510755875,0.768,0.23304974216335814
3083,11.b.2,3.3.2,pearson,two-sided,9,-0.4546000117228377,[-0.86  0.3 ],0.21892817163617728,0.793,0.2429113833102078
3084,11.b.2,16.3.2,pearson,two-sided,9,-0.4424656600227718,[-0.86  0.31],0.23302633731653424,0.763,0.2309579911674079
3085,11.b.2,2.5.2,pearson,two-sided,9,-0.5624053876432556,[-0.89  0.16],0.11495893628543566,1.212,0.3727092223364122
3086,11.b.2,15.2.1,pearson,two-sided,9,0.09915903956555477,[-0.6   0.72],0.7996427305154804,0.418,0.05645201462965502
3087,2.2.1,9.5.1,pearson,two-sided,9,-0.9145079881794079,[-0.98 -0.64],0.000552860365035041,60.519,0.9760119447512137
3088,2.2.1,1.3.1,pearson,two-sided,9,0.9598504137467084,[0.82 0.99],4.105304028388711e-05,410.206,0.9983529182553783
3089,2.2.1,12.a.1,pearson,two-sided,9,-0.9433519212626624,[-0.99 -0.75],0.00013474750109710178,171.53,0.9938665522305139
3090,2.2.1,7.a.1,pearson,two-sided,9,0.9292023194049499,[0.69 0.99],0.0002899515327937617,97.52,0.9867966134746511
3091,2.2.1,17.17.1,pearson,two-sided,9,0.47413909983625036,[-0.28  0.87],0.19724031974068904,0.847,0.2632355823229453
3092,2.2.1,3.4.2,pearson,two-sided,9,-0.9703682442484403,[-0.99 -0.86],1.4325492486254693e-05,884.632,0.9995484043388033
3093,2.2.1,1.5.3,pearson,two-sided,9,0.7413468032113995,[0.15 0.94],0.022257577671703534,3.913,0.6840675400618609
3094,2.2.1,14.7.1,pearson,two-sided,9,-0.4217808327636078,[-0.85  0.34],0.25815986222043674,0.716,0.21172316949795467
3095,2.2.1,17.13.1,pearson,two-sided,9,0.8721856336325938,[0.49 0.97],0.0021643489001898306,21.987,0.926635729697773
3096,2.2.1,3.2.1,pearson,two-sided,9,-0.9637137772829586,[-0.99 -0.83],2.8920886146586212e-05,529.93,0.99891448819307
3097,2.2.1,1.5.2,pearson,two-sided,9,-0.28599008886091737,[-0.8   0.47],0.4556487381999093,0.52,0.11713154870086767
3098,2.2.1,9.1.2,pearson,two-sided,9,0.9796947949085371,[0.9 1. ],3.850862810447103e-06,2297.776,0.9999244313395156
3099,2.2.1,5.b.1,pearson,two-sided,9,-0.9493846764364466,[-0.99 -0.77],9.140220914321302e-05,228.153,0.9959395629768925
3100,2.2.1,15.1.1,pearson,two-sided,9,-0.9706677934263478,[-0.99 -0.86],1.3829074420619289e-05,907.649,0.9995684787121085
3101,2.2.1,16.2.2,pearson,two-sided,9,-0.9020672241307235,[-0.98 -0.59],0.000878402276984264,42.946,0.9641721214972673
3102,2.2.1,3.2.2,pearson,two-sided,9,-0.9639371715336392,[-0.99 -0.83],2.8308720637075764e-05,538.276,0.9989422445795828
3103,2.2.1,17.4.1,pearson,two-sided,9,0.3761176917737164,[-0.38  0.83],0.31845491750099214,0.632,0.17408505732573967
3104,2.2.1,1.5.1,pearson,two-sided,9,0.4927413047942035,[-0.25  0.87],0.1777612741833462,0.906,0.28385717525714876
3105,2.2.1,3.3.5,pearson,two-sided,9,-0.8731950441097207,[-0.97 -0.5 ],0.002107277364503703,22.428,0.9280896233838993
3106,2.2.1,2.1.2,pearson,two-sided,9,-0.021480219414806136,[-0.68  0.65],0.9562576782295047,0.407,0.0492025034072158
3107,2.2.1,15.6.1,pearson,two-sided,9,-0.9645666990044779,[-0.99 -0.84],2.663304916923072e-05,562.806,0.9990178419767825
3108,2.2.1,17.3.1,pearson,two-sided,9,-0.244632409274326,[-0.78  0.5 ],0.5258281160540269,0.486,0.09768948262720589
3109,2.2.1,1.2.1,pearson,two-sided,9,0.9703682442484475,[0.86 0.99],1.4325492486242586e-05,884.632,0.9995484043388039
3110,2.2.1,9.4.1,pearson,two-sided,9,-0.9525977640063035,[-0.99 -0.79],7.28863859741618e-05,269.386,0.9968317112566365
3111,2.2.1,7.b.1,pearson,two-sided,9,-0.9433519212626624,[-0.99 -0.75],0.00013474750109710178,171.53,0.9938665522305139
3112,2.2.1,12.b.1,pearson,two-sided,9,0.8586403898991717,[0.45 0.97],0.003036892970856531,17.094,0.9060557718050279
3113,2.2.1,2.1.1,pearson,two-sided,9,-0.8387576011162649,[-0.97 -0.39],0.0047162246468217895,12.325,0.872743716138099
3114,2.2.1,17.1.1,pearson,two-sided,9,-0.955488394179209,[-0.99 -0.8 ],5.864727849803444e-05,315.924,0.9975163821580769
3115,2.2.1,8.2.1,pearson,two-sided,9,-0.6689775759829879,[-0.92 -0.01],0.0487917183921938,2.213,0.5453590869605083
3116,2.2.1,17.3.2,pearson,two-sided,9,0.37507708961663333,[-0.38  0.83],0.3199043730351994,0.63,0.1733009736839347
3117,2.2.1,10.c.1,pearson,two-sided,9,0.9299341038037691,[0.7  0.99],0.00027980093028964965,100.119,0.9872412942812618
3118,2.2.1,3.3.3,pearson,two-sided,9,-0.9261817963153554,[-0.98 -0.68],0.0003345967737095891,87.733,0.9848683266989354
3119,2.2.1,2.5.1,pearson,two-sided,9,-0.774767080125182,[-0.95 -0.23],0.014210652078537441,5.443,0.7507787159499874
3120,2.2.1,1.4.1,pearson,two-sided,9,-0.9649176982616192,[-0.99 -0.84],2.572993090981454e-05,577.162,0.9990583382986009
3121,2.2.1,3.3.2,pearson,two-sided,9,0.971424172810464,[0.87 0.99],1.2630050679721109e-05,969.611,0.9996163430958509
3122,2.2.1,16.3.2,pearson,two-sided,9,0.970368244248446,[0.86 0.99],1.4325492486245006e-05,884.632,0.9995484043388038
3123,2.2.1,2.5.2,pearson,two-sided,9,0.9441266660347152,[0.75 0.99],0.0001285057222179052,177.62,0.9941629367815994
3124,2.2.1,15.2.1,pearson,two-sided,9,-0.8624326425346838,[-0.97 -0.46],0.0027719136088554127,18.294,0.912009425961127
3125,9.5.1,1.3.1,pearson,two-sided,9,-0.9628337032785155,[-0.99 -0.83],3.142399502121295e-05,498.746,0.9988002972473349
3126,9.5.1,12.a.1,pearson,two-sided,9,0.9210481017038805,[0.66 0.98],0.00042120173218587335,74.009,0.9812476963455253
3127,9.5.1,7.a.1,pearson,two-sided,9,-0.8036152434998827,[-0.96 -0.3 ],0.009066656249481428,7.588,0.807567064746669
3128,9.5.1,17.17.1,pearson,two-sided,9,-0.5517405502116949,[-0.89  0.18],0.12354101391788419,1.154,0.35788149230256605
3129,9.5.1,3.4.2,pearson,two-sided,9,0.9684220639988814,[0.85 0.99],1.7863681175265975e-05,753.2,0.9994016155472548
3130,9.5.1,1.5.3,pearson,two-sided,9,-0.625113754327913,[-0.91  0.07],0.07183499848935383,1.681,0.46902734785590244
3131,9.5.1,14.7.1,pearson,two-sided,9,0.2981316839966747,[-0.46  0.8 ],0.4358566068543603,0.532,0.12358899722779264
3132,9.5.1,17.13.1,pearson,two-sided,9,-0.9236281081738325,[-0.98 -0.67],0.0003759317612997539,80.499,0.9831213112747111
3133,9.5.1,3.2.1,pearson,two-sided,9,0.9713878545811969,[0.87 0.99],1.2685869650695513e-05,966.503,0.9996141354726303
3134,9.5.1,1.5.2,pearson,two-sided,9,0.2392381701346677,[-0.51  0.78],0.535278971944559,0.482,0.0954315450799654
3135,9.5.1,9.1.2,pearson,two-sided,9,-0.9061496932227354,[-0.98 -0.61],0.0007598975680113624,47.816,0.9683230674041089
3136,9.5.1,5.b.1,pearson,two-sided,9,0.9620455671050819,[0.83 0.99],3.379250170627253e-05,472.949,0.9986913276621389
3137,9.5.1,15.1.1,pearson,two-sided,9,0.9381467876059011,[0.73 0.99],0.00018234552772485374,137.288,0.991635904811922
3138,9.5.1,16.2.2,pearson,two-sided,9,0.9224296870579514,[0.67 0.98],0.0003965113944102329,77.389,0.9822645732898314
3139,9.5.1,3.2.2,pearson,two-sided,9,0.972534204547219,[0.87 0.99],1.1006654438532518e-05,1071.726,0.9996795733145721
3140,9.5.1,17.4.1,pearson,two-sided,9,-0.4774757034848665,[-0.87  0.27],0.19366235559704165,0.857,0.2668418873978694
3141,9.5.1,1.5.1,pearson,two-sided,9,-0.3438927626850561,[-0.82  0.42],0.3648481744493837,0.585,0.1512380742554449
3142,9.5.1,3.3.5,pearson,two-sided,9,0.9726555902671469,[0.87 0.99],1.083863005386165e-05,1083.789,0.9996860025513984
3143,9.5.1,2.1.2,pearson,two-sided,9,0.21596661226551073,[-0.52  0.77],0.5767800108032379,0.467,0.08638680730105266
3144,9.5.1,15.6.1,pearson,two-sided,9,0.9703350664243351,[0.86 0.99],1.4381241676911785e-05,882.133,0.9995461410407037
3145,9.5.1,17.3.1,pearson,two-sided,9,-0.06065922513972337,[-0.7   0.63],0.8768043270861131,0.411,0.05167504008478342
3146,9.5.1,1.2.1,pearson,two-sided,9,-0.9684220639988772,[-0.99 -0.85],1.7863681175274255e-05,753.2,0.9994016155472545
3147,9.5.1,9.4.1,pearson,two-sided,9,0.9682364491953418,[0.85 0.99],1.82305703781262e-05,742.118,0.9993860681292953
3148,9.5.1,7.b.1,pearson,two-sided,9,0.9210481017038805,[0.66 0.98],0.00042120173218587335,74.009,0.9812476963455253
3149,9.5.1,12.b.1,pearson,two-sided,9,-0.9353545919055912,[-0.99 -0.72],0.0002122280816666989,122.762,0.9902637216664815
3150,9.5.1,2.1.1,pearson,two-sided,9,0.924925959082242,[0.68 0.98],0.0003545023473227271,84.067,0.9840225628657924
3151,9.5.1,17.1.1,pearson,two-sided,9,0.9768932562886555,[0.89 1.  ],6.037062386562991e-06,1658.261,0.9998575933038781
3152,9.5.1,8.2.1,pearson,two-sided,9,0.6429221583228005,[-0.04  0.92],0.06180050677354588,1.87,0.49917337281313595
3153,9.5.1,17.3.2,pearson,two-sided,9,-0.41516496953013776,[-0.85  0.34],0.26648885294894714,0.702,0.2058667393949233
3154,9.5.1,10.c.1,pearson,two-sided,9,-0.9007457495772551,[-0.98 -0.59],0.0009193667436618458,41.518,0.962774331680827
3155,9.5.1,3.3.3,pearson,two-sided,9,0.929132801718756,[0.69 0.99],0.0002909290644743976,97.278,0.9867539143211819
3156,9.5.1,2.5.1,pearson,two-sided,9,0.9230079175997504,[0.67 0.98],0.00038648583839928305,78.868,0.9826808833419978
3157,9.5.1,1.4.1,pearson,two-sided,9,0.9576253944881425,[0.81 0.99],4.947409354790198e-05,357.843,0.9979546017424694
3158,9.5.1,3.3.2,pearson,two-sided,9,-0.9711798242953513,[-0.99 -0.86],1.3008978529686494e-05,948.966,0.9996013158974608
3159,9.5.1,16.3.2,pearson,two-sided,9,-0.9684220639988803,[-0.99 -0.85],1.786368117526815e-05,753.2,0.9994016155472547
3160,9.5.1,2.5.2,pearson,two-sided,9,-0.8295351254222391,[-0.96 -0.37],0.005675455973942386,10.741,0.856282721298883
3161,9.5.1,15.2.1,pearson,two-sided,9,0.7791859388180593,[0.24 0.95],0.013320556041521138,5.709,0.7595733835783458
3162,1.3.1,12.a.1,pearson,two-sided,9,-0.9534233679586723,[-0.99 -0.79],6.859514244306519e-05,281.645,0.9970383719906524
3163,1.3.1,7.a.1,pearson,two-sided,9,0.9014712518760462,[0.59 0.98],0.0008967157851065878,42.294,0.9635449773597656
3164,1.3.1,17.17.1,pearson,two-sided,9,0.6029072946529455,[-0.1  0.9],0.0856952907256582,1.485,0.4331417068221397
3165,1.3.1,3.4.2,pearson,two-sided,9,-0.9884879675559661,[-1.   -0.94],5.329644870211074e-07,9595.995,0.9999964553724016
3166,1.3.1,1.5.3,pearson,two-sided,9,0.5638855575469265,[-0.16  0.89],0.11379699982416666,1.221,0.37480282118123637
3167,1.3.1,14.7.1,pearson,two-sided,9,-0.3944822032458955,[-0.84  0.37],0.2934220811974104,0.663,0.18845140070776023
3168,1.3.1,17.13.1,pearson,two-sided,9,0.9177293185716371,[0.65 0.98],0.0004848820319128056,66.69,0.9786776031341178
3169,1.3.1,3.2.1,pearson,two-sided,9,-0.9907849739043517,[-1.   -0.96],2.451194257697621e-07,1.679e+04,0.9999990572880353
3170,1.3.1,1.5.2,pearson,two-sided,9,-0.35096045132376874,[-0.82  0.41],0.3544096120769212,0.595,0.15599995959334262
3171,1.3.1,9.1.2,pearson,two-sided,9,0.9487908788115877,[0.77 0.99],9.515462206796244e-05,221.51,0.9957589782924595
3172,1.3.1,5.b.1,pearson,two-sided,9,-0.9827845125860537,[-1.   -0.92],2.167520680477143e-06,3483.95,0.9999674807148644
3173,1.3.1,15.1.1,pearson,two-sided,9,-0.9757145445548097,[-1.   -0.89],7.17711627685517e-06,1462.5,0.999819377953082
3174,1.3.1,16.2.2,pearson,two-sided,9,-0.9223244082253448,[-0.98 -0.67],0.0003983561680903072,77.124,0.9821881858488011
3175,1.3.1,3.2.2,pearson,two-sided,9,-0.9907923808838666,[-1.   -0.96],2.444322953507731e-07,1.683e+04,0.9999990619085173
3176,1.3.1,17.4.1,pearson,two-sided,9,0.4241386547857734,[-0.33  0.85],0.2552253378301084,0.721,0.2138445309827322
3177,1.3.1,1.5.1,pearson,two-sided,9,0.5292538818695227,[-0.21  0.88],0.14285372606364893,1.047,0.32808582387682766
3178,1.3.1,3.3.5,pearson,two-sided,9,-0.9627982024797686,[-0.99 -0.83],3.1528073005687325e-05,497.543,0.9987955266100933
3179,1.3.1,2.1.2,pearson,two-sided,9,-0.21065283763812528,[-0.77  0.53],0.5864154072546431,0.464,0.08447613511440939
3180,1.3.1,15.6.1,pearson,two-sided,9,-0.9694832042072951,[-0.99 -0.86],1.586599134541515e-05,821.198,0.999485244136841
3181,1.3.1,17.3.1,pearson,two-sided,9,-0.06770066456478223,[-0.7   0.62],0.8626070308026712,0.412,0.05237267320761396
3182,1.3.1,1.2.1,pearson,two-sided,9,0.9884879675559688,[0.94 1.  ],5.329644870206771e-07,9595.995,0.9999964553724017
3183,1.3.1,9.4.1,pearson,two-sided,9,-0.9801929182046196,[-1.   -0.91],3.5319601382158967e-06,2446.347,0.9999332734839436
3184,1.3.1,7.b.1,pearson,two-sided,9,-0.9534233679586723,[-0.99 -0.79],6.859514244306519e-05,281.645,0.9970383719906524
3185,1.3.1,12.b.1,pearson,two-sided,9,0.9201954937751567,[0.66 0.98],0.0004369649186503511,72.025,0.9806045786042452
3186,1.3.1,2.1.1,pearson,two-sided,9,-0.941760489104708,[-0.99 -0.74],0.0001482342419220216,159.904,0.9932290801600758
3187,1.3.1,17.1.1,pearson,two-sided,9,-0.9900127483031537,[-1.   -0.95],3.2461870190103464e-07,1.372e+04,0.9999984657382261
3188,1.3.1,8.2.1,pearson,two-sided,9,-0.6035349807484562,[-0.9  0.1],0.08528259730548111,1.49,0.4341295328508676
3189,1.3.1,17.3.2,pearson,two-sided,9,0.4083292623079753,[-0.35  0.84],0.2752409881381955,0.689,0.1999626349140436
