"","Var1","Var2","value","abs","tie"
"422","7.1.2","10.5.1",-0.641617870737201,0.641617870737201,0
"423","17.8.1","10.5.1",-0.661775749922407,0.661775749922407,0
"424","11.5.1","10.5.1",0.0581939399123213,0.0581939399123213,0
"425","4.5.1","10.5.1",0.18299327818249,0.18299327818249,0
"426","6.2.1","10.5.1",0.648904339573852,0.648904339573852,1
"427","11.5.2","10.5.1",-0.10739480730995,0.10739480730995,0
"428","12.4.2","10.5.1",0.125981487506608,0.125981487506608,0
"429","4.3.1","10.5.1",0.646002123077432,0.646002123077432,1
"430","7.2.1","10.5.1",0.563006841907252,0.563006841907252,1
"431","2.a.1","10.5.1",0.643017277892354,0.643017277892354,1
"432","6.4.2","10.5.1",-0.618807949430093,0.618807949430093,0
"433","6.6.1","10.5.1",0.733106363154137,0.733106363154137,1
"434","3.8.1","10.5.1",-0.655841165578227,0.655841165578227,0
"435","10.5.1","10.5.1",1,1,1
"436","13.1.3","6.4.1",-0.926578823454616,0.926578823454616,0
"437","13.1.2","6.4.1",-0.754158681003551,0.754158681003551,0
"438","8.8.2","6.4.1",-0.984346861670707,0.984346861670707,0
"439","17.9.1","6.4.1",0.101756234856531,0.101756234856531,0
"440","13.1.1","6.4.1",-0.612374455716062,0.612374455716062,0
"441","6.1.1","6.4.1",0.973302959000878,0.973302959000878,1
"442","3.b.1","6.4.1",0.98003579999958,0.98003579999958,1
"443","11.6.2","6.4.1",0.959071427347061,0.959071427347061,1
"444","10.4.1","6.4.1",0.853356730591459,0.853356730591459,1
"445","6.5.1","6.4.1",-0.999163868890794,0.999163868890794,0
"446","1.a.2","6.4.1",0.874377584644037,0.874377584644037,1
"447","4.2.2","6.4.1",-0.944411275251696,0.944411275251696,0
"448","7.1.1","6.4.1",0.939243606448441,0.939243606448441,1
"449","7.3.1","6.4.1",-0.832612157812587,0.832612157812587,0
"450","3.9.3","6.4.1",0.999163868890794,0.999163868890794,1
"451","7.1.2","6.4.1",-0.993773720415092,0.993773720415092,0
"452","17.8.1","6.4.1",-0.996226844321977,0.996226844321977,0
"453","11.5.1","6.4.1",-0.612374455716062,0.612374455716062,0
"454","4.5.1","6.4.1",0.216326023596569,0.216326023596569,0
"455","6.2.1","6.4.1",0.945379362018972,0.945379362018972,1
"456","11.5.2","6.4.1",-0.664623707950402,0.664623707950402,0
"457","12.4.2","6.4.1",0.224260645566869,0.224260645566869,0
"458","4.3.1","6.4.1",0.963156625777204,0.963156625777204,1
"459","7.2.1","6.4.1",0.884728685256848,0.884728685256848,1
"460","2.a.1","6.4.1",0.946924887934655,0.946924887934655,1
"461","6.4.2","6.4.1",-0.940058137158804,0.940058137158804,0
"462","6.6.1","6.4.1",0.99089690295793,0.99089690295793,1
"463","3.8.1","6.4.1",-0.999163868890793,0.999163868890793,0
"464","10.5.1","6.4.1",0.65679321358191,0.65679321358191,1
"465","6.4.1","6.4.1",1,1,1
"466","13.1.3","10.7.3",0.61184347338382,0.61184347338382,1
"467","13.1.2","10.7.3",0.481028588556351,0.481028588556351,0
"468","8.8.2","10.7.3",0.360459404183656,0.360459404183656,0
"469","17.9.1","10.7.3",0.187704816513366,0.187704816513366,0
"470","13.1.1","10.7.3",0.0709793448235563,0.0709793448235563,0
"471","6.1.1","10.7.3",-0.519756936733168,0.519756936733168,0
"472","3.b.1","10.7.3",-0.478066573834823,0.478066573834823,0
"473","11.6.2","10.7.3",-0.427534015008242,0.427534015008242,0
"474","10.4.1","10.7.3",-0.428226058776304,0.428226058776304,0
"475","6.5.1","10.7.3",0.486759157468158,0.486759157468158,0
"476","1.a.2","10.7.3",-0.482991087746998,0.482991087746998,0
"477","4.2.2","10.7.3",0.396397820751444,0.396397820751444,0
"478","7.1.1","10.7.3",-0.550227197123722,0.550227197123722,0
"479","7.3.1","10.7.3",0.734032643375822,0.734032643375822,1
"480","3.9.3","10.7.3",-0.486759157468161,0.486759157468161,0
"481","7.1.2","10.7.3",0.461653232733543,0.461653232733543,0
"482","17.8.1","10.7.3",0.481851139462412,0.481851139462412,0
"483","11.5.1","10.7.3",0.0709793448235563,0.0709793448235563,0
"484","4.5.1","10.7.3",0.0600421253468722,0.0600421253468722,0
"485","6.2.1","10.7.3",-0.45585405993176,0.45585405993176,0
"486","11.5.2","10.7.3",0.0402173746493251,0.0402173746493251,0
"487","12.4.2","10.7.3",0.285392458106871,0.285392458106871,0
"488","4.3.1","10.7.3",-0.502901373939928,0.502901373939928,0
"489","7.2.1","10.7.3",-0.596505533830138,0.596505533830138,0
"490","2.a.1","10.7.3",-0.633578976366855,0.633578976366855,0
"491","6.4.2","10.7.3",0.514026406958713,0.514026406958713,1
"492","6.6.1","10.7.3",-0.530121967576279,0.530121967576279,0
"493","3.8.1","10.7.3",0.486759157468167,0.486759157468167,0
"494","10.5.1","10.7.3",-0.585121983868299,0.585121983868299,0
"495","6.4.1","10.7.3",-0.495036508388991,0.495036508388991,0
"496","10.7.3","10.7.3",1,1,1
"497","13.1.3","11.1.1",-0.947332056710146,0.947332056710146,0
"498","13.1.2","11.1.1",-0.73905228848224,0.73905228848224,0
"499","8.8.2","11.1.1",-0.958643221616192,0.958643221616192,0
"500","17.9.1","11.1.1",0.155978370068449,0.155978370068449,0
"501","13.1.1","11.1.1",-0.591947818574021,0.591947818574021,0
"502","6.1.1","11.1.1",0.97458451974365,0.97458451974365,1
"503","3.b.1","11.1.1",0.972491647667635,0.972491647667635,1
"504","11.6.2","11.1.1",0.926262962521328,0.926262962521328,1
"505","10.4.1","11.1.1",0.798859634878138,0.798859634878138,1
"506","6.5.1","11.1.1",-0.978492109580164,0.978492109580164,0
"507","1.a.2","11.1.1",0.865722224922757,0.865722224922757,1
"508","4.2.2","11.1.1",-0.879499840094023,0.879499840094023,0
"509","7.1.1","11.1.1",0.956834591963942,0.956834591963942,1
"510","7.3.1","11.1.1",-0.913649596937075,0.913649596937075,0
"511","3.9.3","11.1.1",0.978492109580167,0.978492109580167,1
"512","7.1.2","11.1.1",-0.960580548758947,0.960580548758947,0
"513","17.8.1","11.1.1",-0.979178808948642,0.979178808948642,0
"514","11.5.1","11.1.1",-0.591947818574021,0.591947818574021,0
"515","4.5.1","11.1.1",0.186238316606099,0.186238316606099,0
"516","6.2.1","11.1.1",0.918510397595671,0.918510397595671,1
"517","11.5.2","11.1.1",-0.602954907699016,0.602954907699016,0
"518","12.4.2","11.1.1",0.118882908888379,0.118882908888379,0
"519","4.3.1","11.1.1",0.950890156480178,0.950890156480178,1
"520","7.2.1","11.1.1",0.905531196241468,0.905531196241468,1
"521","2.a.1","11.1.1",0.962242345220714,0.962242345220714,1
"522","6.4.2","11.1.1",-0.957450849640904,0.957450849640904,0
"523","6.6.1","11.1.1",0.970908751278606,0.970908751278606,1
"524","3.8.1","11.1.1",-0.978492109580164,0.978492109580164,0
"525","10.5.1","11.1.1",0.681863969703423,0.681863969703423,1
"526","6.4.1","11.1.1",0.982888223017296,0.982888223017296,1
"527","10.7.3","11.1.1",-0.575076067854089,0.575076067854089,0
"528","11.1.1","11.1.1",1,1,1
"529","13.1.3","14.b.1",0.920746378288657,0.920746378288657,1
"530","13.1.2","14.b.1",0.763959249071884,0.763959249071884,1
"531","8.8.2","14.b.1",0.986471474556113,0.986471474556113,1
"532","17.9.1","14.b.1",-0.0706350922839651,0.0706350922839651,0
"533","13.1.1","14.b.1",0.612724107289194,0.612724107289194,1
"534","6.1.1","14.b.1",-0.969087423704698,0.969087423704698,0
"535","3.b.1","14.b.1",-0.974931124030443,0.974931124030443,0
"536","11.6.2","14.b.1",-0.958082296374173,0.958082296374173,0
"537","10.4.1","14.b.1",-0.843272074705102,0.843272074705102,0
"538","6.5.1","14.b.1",1,1,1
"539","1.a.2","14.b.1",-0.859483483952607,0.859483483952607,0
"540","4.2.2","14.b.1",0.950357270593767,0.950357270593767,1
"541","7.1.1","14.b.1",-0.940965815886351,0.940965815886351,0
"542","7.3.1","14.b.1",0.823201729141012,0.823201729141012,1
"543","3.9.3","14.b.1",-1,1,0
"544","7.1.2","14.b.1",0.996822663489552,0.996822663489552,1
"545","17.8.1","14.b.1",0.998244325461127,0.998244325461127,1
"546","11.5.1","14.b.1",0.612724107289194,0.612724107289194,1
"547","4.5.1","14.b.1",-0.22609070010001,0.22609070010001,0
"548","6.2.1","14.b.1",-0.938699851130913,0.938699851130913,0
"549","11.5.2","14.b.1",0.679620220441348,0.679620220441348,1
"550","12.4.2","14.b.1",-0.235053888784848,0.235053888784848,0
"551","4.3.1","14.b.1",-0.962379012992433,0.962379012992433,0
"552","7.2.1","14.b.1",-0.866759874252206,0.866759874252206,0
"553","2.a.1","14.b.1",-0.938847134315804,0.938847134315804,0
"554","6.4.2","14.b.1",0.930260509419068,0.930260509419068,1
"555","6.6.1","14.b.1",-0.990017227221131,0.990017227221131,0
"556","3.8.1","14.b.1",1,1,1
"557","10.5.1","14.b.1",-0.655841165578235,0.655841165578235,0
"558","6.4.1","14.b.1",-0.999163868890794,0.999163868890794,0
"559","10.7.3","14.b.1",0.486759157468151,0.486759157468151,0
"560","11.1.1","14.b.1",-0.978492109580163,0.978492109580163,0
"561","14.b.1","14.b.1",1,1,1
"562","13.1.3","2.c.1",-0.418462134952783,0.418462134952783,0
"563","13.1.2","2.c.1",-0.476841165068068,0.476841165068068,0
"564","8.8.2","2.c.1",-0.444103471774774,0.444103471774774,0
"565","17.9.1","2.c.1",-0.519264774225064,0.519264774225064,0
"566","13.1.1","2.c.1",-0.245485652856455,0.245485652856455,0
"567","6.1.1","2.c.1",0.445429947729555,0.445429947729555,0
"568","3.b.1","2.c.1",0.309663180330815,0.309663180330815,0
"569","11.6.2","2.c.1",0.439734355151772,0.439734355151772,0
"570","10.4.1","2.c.1",0.158106307050302,0.158106307050302,0
"571","6.5.1","2.c.1",-0.459638559776941,0.459638559776941,0
"572","1.a.2","2.c.1",0.0465500858897748,0.0465500858897748,0
"573","4.2.2","2.c.1",-0.432102504453688,0.432102504453688,0
"574","7.1.1","2.c.1",0.493563584989317,0.493563584989317,0
"575","7.3.1","2.c.1",-0.421656076080653,0.421656076080653,0
"576","3.9.3","2.c.1",0.459638559776916,0.459638559776916,0
"577","7.1.2","2.c.1",-0.48946834738758,0.48946834738758,0
"578","17.8.1","2.c.1",-0.489893375655427,0.489893375655427,0
"579","11.5.1","2.c.1",-0.245485652856455,0.245485652856455,0
"580","4.5.1","2.c.1",-0.0372205173162554,0.0372205173162554,0
"581","6.2.1","2.c.1",0.280993586514363,0.280993586514363,0
"582","11.5.2","2.c.1",-0.534666283254475,0.534666283254475,0
"583","12.4.2","2.c.1",0.072871323072649,0.072871323072649,0
"584","4.3.1","2.c.1",0.489470040640706,0.489470040640706,0
"585","7.2.1","2.c.1",0.0751377177221349,0.0751377177221349,0
"586","2.a.1","2.c.1",0.268987764002162,0.268987764002162,0
"587","6.4.2","2.c.1",-0.237546444870416,0.237546444870416,0
"588","6.6.1","2.c.1",0.393781306759526,0.393781306759526,0
"589","3.8.1","2.c.1",-0.459638559776943,0.459638559776943,0
"590","10.5.1","2.c.1",0.278725604791871,0.278725604791871,0
"591","6.4.1","2.c.1",0.430369336801509,0.430369336801509,0
"592","10.7.3","2.c.1",-0.311983626679542,0.311983626679542,0
"593","11.1.1","2.c.1",0.414771938133804,0.414771938133804,0
"594","14.b.1","2.c.1",-0.459638559776922,0.459638559776922,0
"595","2.c.1","2.c.1",1,1,1
"596","13.1.3","14.1.1",-0.84350852973186,0.84350852973186,0
"597","13.1.2","14.1.1",-0.681065764444516,0.681065764444516,0
"598","8.8.2","14.1.1",-0.802395537750093,0.802395537750093,0
"599","17.9.1","14.1.1",0.0781593794313816,0.0781593794313816,0
"600","13.1.1","14.1.1",-0.460991481949681,0.460991481949681,0
"601","6.1.1","14.1.1",0.890360618829082,0.890360618829082,1
"602","3.b.1","14.1.1",0.859364960166901,0.859364960166901,1
"603","11.6.2","14.1.1",0.932907890674183,0.932907890674183,1
"604","10.4.1","14.1.1",0.873294052279118,0.873294052279118,1
"605","6.5.1","14.1.1",-0.85458656919351,0.85458656919351,0
"606","1.a.2","14.1.1",0.923622872897916,0.923622872897916,1
"607","4.2.2","14.1.1",-0.832695115247538,0.832695115247538,0
"608","7.1.1","14.1.1",0.770506518801252,0.770506518801252,1
"609","7.3.1","14.1.1",-0.816206519754564,0.816206519754564,0
"610","3.9.3","14.1.1",0.854586569193509,0.854586569193509,1
"611","7.1.2","14.1.1",-0.855403547488971,0.855403547488971,0
"612","17.8.1","14.1.1",-0.845943890316165,0.845943890316165,0
"613","11.5.1","14.1.1",-0.460991481949681,0.460991481949681,0
"614","4.5.1","14.1.1",-0.221270266250193,0.221270266250193,0
"615","6.2.1","14.1.1",0.919193627736547,0.919193627736547,1
"616","11.5.2","14.1.1",-0.507498040237192,0.507498040237192,0
"617","12.4.2","14.1.1",-0.0551854093148035,0.0551854093148035,0
"618","4.3.1","14.1.1",0.933153466198383,0.933153466198383,1
"619","7.2.1","14.1.1",0.897486724877888,0.897486724877888,1
"620","2.a.1","14.1.1",0.868365748229805,0.868365748229805,1
"621","6.4.2","14.1.1",-0.864098518639763,0.864098518639763,0
"622","6.6.1","14.1.1",0.868738184575365,0.868738184575365,1
"623","3.8.1","14.1.1",-0.854586569193504,0.854586569193504,0
"624","10.5.1","14.1.1",0.654073125297384,0.654073125297384,1
"625","6.4.1","14.1.1",0.864106994808558,0.864106994808558,1
"626","10.7.3","14.1.1",-0.621372058037142,0.621372058037142,0
"627","11.1.1","14.1.1",0.857032131018202,0.857032131018202,1
"628","14.b.1","14.1.1",-0.854586569193504,0.854586569193504,0
"629","2.c.1","14.1.1",0.298293262617096,0.298293262617096,0
"630","14.1.1","14.1.1",1,1,1
"631","13.1.3","12.c.1",0.908322519134774,0.908322519134774,1
"632","13.1.2","12.c.1",0.78495366773077,0.78495366773077,1
"633","8.8.2","12.c.1",0.984745763508068,0.984745763508068,1
"634","17.9.1","12.c.1",-0.0392170788307282,0.0392170788307282,0
"635","13.1.1","12.c.1",0.608596482283618,0.608596482283618,1
"636","6.1.1","12.c.1",-0.967617522678594,0.967617522678594,0
"637","3.b.1","12.c.1",-0.978225164764227,0.978225164764227,0
"638","11.6.2","12.c.1",-0.951113083491571,0.951113083491571,0
"639","10.4.1","12.c.1",-0.820829499473279,0.820829499473279,0
"640","6.5.1","12.c.1",0.996034241736759,0.996034241736759,1
"641","1.a.2","12.c.1",-0.841608729825295,0.841608729825295,0
"642","4.2.2","12.c.1",0.937484517812907,0.937484517812907,1
"643","7.1.1","12.c.1",-0.937884826049111,0.937884826049111,0
"644","7.3.1","12.c.1",0.835237647639592,0.835237647639592,1
"645","3.9.3","12.c.1",-0.996034241736759,0.996034241736759,0
"646","7.1.2","12.c.1",0.992202644611997,0.992202644611997,1
"647","17.8.1","12.c.1",0.996646616028385,0.996646616028385,1
"648","11.5.1","12.c.1",0.608596482283618,0.608596482283618,1
"649","4.5.1","12.c.1",-0.235491640814851,0.235491640814851,0
"650","6.2.1","12.c.1",-0.938349867233571,0.938349867233571,0
"651","11.5.2","12.c.1",0.68931976607757,0.68931976607757,1
"652","12.4.2","12.c.1",-0.24106807985506,0.24106807985506,0
"653","4.3.1","12.c.1",-0.960315510423514,0.960315510423514,0
"654","7.2.1","12.c.1",-0.84334633950464,0.84334633950464,0
"655","2.a.1","12.c.1",-0.928127527725099,0.928127527725099,0
"656","6.4.2","12.c.1",0.916063865900082,0.916063865900082,1
"657","6.6.1","12.c.1",-0.987908216290029,0.987908216290029,0
"658","3.8.1","12.c.1",0.996034241736759,0.996034241736759,1
"659","10.5.1","12.c.1",-0.690032500291196,0.690032500291196,0
"660","6.4.1","12.c.1",-0.994061713628409,0.994061713628409,0
"661","10.7.3","12.c.1",0.495293955382574,0.495293955382574,0
"662","11.1.1","12.c.1",-0.978666940374022,0.978666940374022,0
"663","14.b.1","12.c.1",0.996034241736759,0.996034241736759,1
"664","2.c.1","12.c.1",-0.486893207349566,0.486893207349566,0
"665","14.1.1","12.c.1",-0.846117668031835,0.846117668031835,0
"666","12.c.1","12.c.1",1,1,1
"667","13.1.3","11.b.1",0.552003706965174,0.552003706965174,1
"668","13.1.2","11.b.1",1,1,1
"669","8.8.2","11.b.1",0.77390357667398,0.77390357667398,1
"670","17.9.1","11.b.1",0.207841426494175,0.207841426494175,0
"671","13.1.1","11.b.1",0.0951104478552621,0.0951104478552621,0
"672","6.1.1","11.b.1",-0.728805021758262,0.728805021758262,0
"673","3.b.1","11.b.1",-0.7428553270357,0.7428553270357,0
"674","11.6.2","11.b.1",-0.734113282149892,0.734113282149892,0
"675","10.4.1","11.b.1",-0.500209393461708,0.500209393461708,0
"676","6.5.1","11.b.1",0.763959249071884,0.763959249071884,1
"677","1.a.2","11.b.1",-0.633104363821471,0.633104363821471,0
"678","4.2.2","11.b.1",0.76377525369556,0.76377525369556,1
"679","7.1.1","11.b.1",-0.771835819849236,0.771835819849236,0
"680","7.3.1","11.b.1",0.638687858155872,0.638687858155872,1
"681","3.9.3","11.b.1",-0.763959249071893,0.763959249071893,0
"682","7.1.2","11.b.1",0.769113484761397,0.769113484761397,1
"683","17.8.1","11.b.1",0.780225215443168,0.780225215443168,1
"684","11.5.1","11.b.1",0.0951104478552621,0.0951104478552621,0
"685","4.5.1","11.b.1",-0.197674604324142,0.197674604324142,0
"686","6.2.1","11.b.1",-0.66883405803816,0.66883405803816,0
"687","11.5.2","11.b.1",0.341560189060199,0.341560189060199,0
"688","12.4.2","11.b.1",-0.0925296856593978,0.0925296856593978,0
"689","4.3.1","11.b.1",-0.756318985363508,0.756318985363508,0
"690","7.2.1","11.b.1",-0.573136930029522,0.573136930029522,0
"691","2.a.1","11.b.1",-0.711257192916799,0.711257192916799,0
"692","6.4.2","11.b.1",0.704637604297,0.704637604297,1
"693","6.6.1","11.b.1",-0.810453125225449,0.810453125225449,0
"694","3.8.1","11.b.1",0.763959249071876,0.763959249071876,1
"695","10.5.1","11.b.1",-0.911078112124124,0.911078112124124,0
"696","6.4.1","11.b.1",-0.754158681003551,0.754158681003551,0
"697","10.7.3","11.b.1",0.481028588556351,0.481028588556351,0
"698","11.1.1","11.b.1",-0.73905228848224,0.73905228848224,0
"699","14.b.1","11.b.1",0.763959249071884,0.763959249071884,1
"700","2.c.1","11.b.1",-0.476841165068068,0.476841165068068,0
"701","14.1.1","11.b.1",-0.681065764444516,0.681065764444516,0
"702","12.c.1","11.b.1",0.78495366773077,0.78495366773077,1
"703","11.b.1","11.b.1",1,1,1
"704","13.1.3","2.2.2",0.898323559834472,0.898323559834472,1
"705","13.1.2","2.2.2",0.714357271533365,0.714357271533365,1
"706","8.8.2","2.2.2",0.928909135825499,0.928909135825499,1
"707","17.9.1","2.2.2",0.0743545820027027,0.0743545820027027,0
"708","13.1.1","2.2.2",0.670527630156618,0.670527630156618,1
"709","6.1.1","2.2.2",-0.909010243027089,0.909010243027089,0
"710","3.b.1","2.2.2",-0.870200618174975,0.870200618174975,0
"711","11.6.2","2.2.2",-0.909242310934151,0.909242310934151,0
"712","10.4.1","2.2.2",-0.665071820663746,0.665071820663746,0
"713","6.5.1","2.2.2",0.932990361414716,0.932990361414716,1
"714","1.a.2","2.2.2",-0.7132336636286,0.7132336636286,0
"715","4.2.2","2.2.2",0.869649058250432,0.869649058250432,1
"716","7.1.1","2.2.2",-0.931552961841737,0.931552961841737,0
"717","7.3.1","2.2.2",0.838818857825228,0.838818857825228,1
"718","3.9.3","2.2.2",-0.932990361414709,0.932990361414709,0
"719","7.1.2","2.2.2",0.935148031142786,0.935148031142786,1
"720","17.8.1","2.2.2",0.948561120770045,0.948561120770045,1
"721","11.5.1","2.2.2",0.670527630156618,0.670527630156618,1
"722","4.5.1","2.2.2",-0.0898366029943202,0.0898366029943202,0
"723","6.2.1","2.2.2",-0.826652879814214,0.826652879814214,0
"724","11.5.2","2.2.2",0.787173727626401,0.787173727626401,1
"725","12.4.2","2.2.2",-0.0881860003637278,0.0881860003637278,0
"726","4.3.1","2.2.2",-0.939963459622076,0.939963459622076,0
"727","7.2.1","2.2.2",-0.723383823638775,0.723383823638775,0
"728","2.a.1","2.2.2",-0.839466841629635,0.839466841629635,0
"729","6.4.2","2.2.2",0.847392551306025,0.847392551306025,1
"730","6.6.1","2.2.2",-0.887213052522092,0.887213052522092,0
"731","3.8.1","2.2.2",0.932990361414716,0.932990361414716,1
"732","10.5.1","2.2.2",-0.548819294436003,0.548819294436003,0
"733","6.4.1","2.2.2",-0.924353917573221,0.924353917573221,0
"734","10.7.3","2.2.2",0.437538575929382,0.437538575929382,0
"735","11.1.1","2.2.2",-0.92077681411527,0.92077681411527,0
"736","14.b.1","2.2.2",0.932990361414711,0.932990361414711,1
"737","2.c.1","2.2.2",-0.68337465460376,0.68337465460376,0
"738","14.1.1","2.2.2",-0.770421165582951,0.770421165582951,0
"739","12.c.1","2.2.2",0.942139244214496,0.942139244214496,1
"740","11.b.1","2.2.2",0.714357271533365,0.714357271533365,1
"741","2.2.2","2.2.2",1,1,1
"742","13.1.3","9.5.2",-0.659111369069023,0.659111369069023,0
"743","13.1.2","9.5.2",-0.680494965338694,0.680494965338694,0
"744","8.8.2","9.5.2",-0.862564320841098,0.862564320841098,0
"745","17.9.1","9.5.2",-0.099547774287243,0.099547774287243,0
"746","13.1.1","9.5.2",-0.503068510501786,0.503068510501786,0
"747","6.1.1","9.5.2",0.740860723483526,0.740860723483526,1
"748","3.b.1","9.5.2",0.79046617826454,0.79046617826454,1
"749","11.6.2","9.5.2",0.707885501082986,0.707885501082986,1
"750","10.4.1","9.5.2",0.620152662147133,0.620152662147133,1
"751","6.5.1","9.5.2",-0.843670378760804,0.843670378760804,0
"752","1.a.2","9.5.2",0.521816400520393,0.521816400520393,1
"753","4.2.2","9.5.2",-0.829659073537395,0.829659073537395,0
"754","7.1.1","9.5.2",0.771399108004106,0.771399108004106,1
"755","7.3.1","9.5.2",-0.493673457279342,0.493673457279342,0
"756","3.9.3","9.5.2",0.843670378760801,0.843670378760801,1
"757","7.1.2","9.5.2",-0.852796376879829,0.852796376879829,0
"758","17.8.1","9.5.2",-0.843450616500009,0.843450616500009,0
"759","11.5.1","9.5.2",-0.503068510501786,0.503068510501786,0
"760","4.5.1","9.5.2",0.626309988477954,0.626309988477954,1
