"","Var1","Var2","value","abs","tie"
"2956","3.8.1","2.1.1",-0.925560859337652,0.925560859337652,0
"2957","10.5.1","2.1.1",0.971030136714709,0.971030136714709,1
"2958","6.4.1","2.1.1",-0.880450147378082,0.880450147378082,0
"2959","10.7.3","2.1.1",-0.163916108225273,0.163916108225273,0
"2960","11.1.1","2.1.1",0.918749843426359,0.918749843426359,1
"2961","2.c.1","2.1.1",-0.183692061282125,0.183692061282125,0
"2962","14.1.1","2.1.1",-0.723605181866487,0.723605181866487,0
"2963","1.1.1","2.1.1",0.951377036887048,0.951377036887048,1
"2964","12.c.1","2.1.1",-0.712938806067819,0.712938806067819,0
"2965","11.b.1","2.1.1",-0.397829690014976,0.397829690014976,0
"2966","2.2.2","2.1.1",0.940935876603741,0.940935876603741,1
"2967","9.5.2","2.1.1",0.927195579631802,0.927195579631802,1
"2968","3.4.1","2.1.1",-0.925560859337652,0.925560859337652,0
"2969","15.5.1","2.1.1",-0.935330957363992,0.935330957363992,0
"2970","8.3.1","2.1.1",-0.912663976518165,0.912663976518165,0
"2971","1.5.4","2.1.1",0.299049617347495,0.299049617347495,0
"2972","8.1.1","2.1.1",0.750377452350468,0.750377452350468,1
"2973","3.6.1","2.1.1",0.925560859337652,0.925560859337652,1
"2974","16.6.1","2.1.1",0.605865799574485,0.605865799574485,1
"2975","11.b.2","2.1.1",0.299049617347495,0.299049617347495,0
"2976","2.2.1","2.1.1",-0.838757601116265,0.838757601116265,0
"2977","9.5.1","2.1.1",0.924925959082242,0.924925959082242,1
"2978","1.3.1","2.1.1",-0.941760489104708,0.941760489104708,0
"2979","12.a.1","2.1.1",0.9150100310498,0.9150100310498,1
"2980","7.a.1","2.1.1",-0.79879903974207,0.79879903974207,0
"2981","17.17.1","2.1.1",-0.550618277802619,0.550618277802619,0
"2982","3.4.2","2.1.1",0.925560859337652,0.925560859337652,1
"2983","1.5.3","2.1.1",-0.397829690014976,0.397829690014976,0
"2984","14.7.1","2.1.1",0.233445738165974,0.233445738165974,0
"2985","17.13.1","2.1.1",-0.868543799819503,0.868543799819503,0
"2986","3.2.1","2.1.1",0.937880112721546,0.937880112721546,1
"2987","1.5.2","2.1.1",0.241476719579427,0.241476719579427,0
"2988","9.1.2","2.1.1",-0.846543002060919,0.846543002060919,0
"2989","5.b.1","2.1.1",0.933171281564899,0.933171281564899,1
"2990","15.1.1","2.1.1",0.917212579459339,0.917212579459339,1
"2991","16.2.2","2.1.1",0.851911355240917,0.851911355240917,1
"2992","3.2.2","2.1.1",0.934627374888065,0.934627374888065,1
"2993","17.4.1","2.1.1",-0.527941096926244,0.527941096926244,0
"2994","1.5.1","2.1.1",-0.425504799556878,0.425504799556878,0
"2995","3.3.5","2.1.1",0.97513513692462,0.97513513692462,1
"2996","2.1.2","2.1.1",0.230089447121599,0.230089447121599,0
"2997","15.6.1","2.1.1",0.914039290682582,0.914039290682582,1
"2998","17.3.1","2.1.1",-0.0411556815085092,0.0411556815085092,0
"2999","1.2.1","2.1.1",-0.925560859337643,0.925560859337643,0
"3000","9.4.1","2.1.1",0.946719208214835,0.946719208214835,1
"3001","7.b.1","2.1.1",0.9150100310498,0.9150100310498,1
"3002","12.b.1","2.1.1",-0.82699296004544,0.82699296004544,0
"3003","2.1.1","2.1.1",1,1,1
"3004","13.1.3","17.1.1",0.425280358929263,0.425280358929263,0
"3005","13.1.2","17.1.1",-0.609750593082167,0.609750593082167,0
"3006","8.8.2","17.1.1",0.97243012371777,0.97243012371777,1
"3007","17.9.1","17.1.1",-0.218524902320924,0.218524902320924,0
"3008","13.1.1","17.1.1",-0.479207233524293,0.479207233524293,0
"3009","3.b.1","17.1.1",0.947955507446181,0.947955507446181,1
"3010","11.6.2","17.1.1",0.8678825180963,0.8678825180963,1
"3011","10.4.1","17.1.1",-0.989038006856248,0.989038006856248,0
"3012","6.5.1","17.1.1",-0.996340539378721,0.996340539378721,0
"3013","1.a.2","17.1.1",-0.967792076468809,0.967792076468809,0
"3014","4.2.2","17.1.1",-0.965824013654436,0.965824013654436,0
"3015","15.8.1","17.1.1",-0.863092742534438,0.863092742534438,0
"3016","7.1.1","17.1.1",0.97613151947753,0.97613151947753,1
"3017","3.d.2","17.1.1",0.996340539378721,0.996340539378721,1
"3018","7.3.1","17.1.1",0.955993941606798,0.955993941606798,1
"3019","7.1.2","17.1.1",0.998183030384495,0.998183030384495,1
"3020","17.8.1","17.1.1",-0.963082322208287,0.963082322208287,0
"3021","11.5.1","17.1.1",-0.479207233524293,0.479207233524293,0
"3022","4.5.1","17.1.1",-0.98360349887258,0.98360349887258,0
"3023","6.2.1","17.1.1",0.992567914986156,0.992567914986156,1
"3024","11.5.2","17.1.1",0.299766838073215,0.299766838073215,0
"3025","12.4.2","17.1.1",0.822076589481169,0.822076589481169,1
"3026","8.9.1","17.1.1",-0.735689166674764,0.735689166674764,0
"3027","3.8.2","17.1.1",0.849003497676637,0.849003497676637,1
"3028","4.3.1","17.1.1",0.996254809405236,0.996254809405236,1
"3029","7.2.1","17.1.1",-0.904306303539904,0.904306303539904,0
"3030","2.a.1","17.1.1",-0.89693437555812,0.89693437555812,0
"3031","6.4.2","17.1.1",0.983572943757701,0.983572943757701,1
"3032","6.6.1","17.1.1",-0.976530810891038,0.976530810891038,0
"3033","3.8.1","17.1.1",-0.996340539378721,0.996340539378721,0
"3034","10.5.1","17.1.1",0.947760951288853,0.947760951288853,1
"3035","6.4.1","17.1.1",-0.980475316453266,0.980475316453266,0
"3036","10.7.3","17.1.1",-0.137637789580056,0.137637789580056,0
"3037","11.1.1","17.1.1",0.983718505761678,0.983718505761678,1
"3038","2.c.1","17.1.1",-0.212285167438946,0.212285167438946,0
"3039","14.1.1","17.1.1",-0.863825959161295,0.863825959161295,0
"3040","1.1.1","17.1.1",0.976305123599116,0.976305123599116,1
"3041","12.c.1","17.1.1",-0.748169746573149,0.748169746573149,0
"3042","11.b.1","17.1.1",-0.609750593082167,0.609750593082167,0
"3043","2.2.2","17.1.1",0.997059738031059,0.997059738031059,1
"3044","9.5.2","17.1.1",0.992325168221564,0.992325168221564,1
"3045","3.4.1","17.1.1",-0.996340539378721,0.996340539378721,0
"3046","15.5.1","17.1.1",-0.997602956812311,0.997602956812311,0
"3047","8.3.1","17.1.1",-0.991319273145872,0.991319273145872,0
"3048","1.5.4","17.1.1",0.425280358929263,0.425280358929263,0
"3049","8.1.1","17.1.1",0.54241228726505,0.54241228726505,1
"3050","3.6.1","17.1.1",0.996340539378721,0.996340539378721,1
"3051","16.6.1","17.1.1",0.452453143463168,0.452453143463168,0
"3052","11.b.2","17.1.1",0.425280358929263,0.425280358929263,0
"3053","2.2.1","17.1.1",-0.955488394179209,0.955488394179209,0
"3054","9.5.1","17.1.1",0.976893256288655,0.976893256288655,1
"3055","1.3.1","17.1.1",-0.990012748303153,0.990012748303153,0
"3056","12.a.1","17.1.1",0.954993063567356,0.954993063567356,1
"3057","7.a.1","17.1.1",-0.893549650784615,0.893549650784615,0
"3058","17.17.1","17.1.1",-0.533400054224963,0.533400054224963,0
"3059","3.4.2","17.1.1",0.996340539378721,0.996340539378721,1
"3060","1.5.3","17.1.1",-0.609750593082167,0.609750593082167,0
"3061","14.7.1","17.1.1",0.34855587714308,0.34855587714308,0
"3062","17.13.1","17.1.1",-0.896329165858063,0.896329165858063,0
"3063","3.2.1","17.1.1",0.997884793416083,0.997884793416083,1
"3064","1.5.2","17.1.1",0.299766838073215,0.299766838073215,0
"3065","9.1.2","17.1.1",-0.956180209611042,0.956180209611042,0
"3066","5.b.1","17.1.1",0.994666748603736,0.994666748603736,1
"3067","15.1.1","17.1.1",0.986501464281186,0.986501464281186,1
"3068","16.2.2","17.1.1",0.920569444822464,0.920569444822464,1
"3069","3.2.2","17.1.1",0.998575581772621,0.998575581772621,1
"3070","17.4.1","17.1.1",-0.40994044407877,0.40994044407877,0
"3071","1.5.1","17.1.1",-0.479207233524293,0.479207233524293,0
"3072","3.3.5","17.1.1",0.971439458352988,0.971439458352988,1
"3073","2.1.2","17.1.1",0.162058818225898,0.162058818225898,0
"3074","15.6.1","17.1.1",0.98818018776689,0.98818018776689,1
"3075","17.3.1","17.1.1",0.0691071588223225,0.0691071588223225,0
"3076","1.2.1","17.1.1",-0.99634053937872,0.99634053937872,0
"3077","9.4.1","17.1.1",0.989265368707236,0.989265368707236,1
"3078","7.b.1","17.1.1",0.954993063567356,0.954993063567356,1
"3079","12.b.1","17.1.1",-0.919240442399154,0.919240442399154,0
"3080","2.1.1","17.1.1",0.942561365104672,0.942561365104672,1
"3081","17.1.1","17.1.1",1,1,1
"3082","13.1.3","8.2.1",0.0749065536591435,0.0749065536591435,0
"3083","13.1.2","8.2.1",-0.63999125507628,0.63999125507628,0
"3084","8.8.2","8.2.1",0.651345474859206,0.651345474859206,1
"3085","17.9.1","8.2.1",0.267914708046883,0.267914708046883,0
"3086","13.1.1","8.2.1",-0.123718375119298,0.123718375119298,0
"3087","3.b.1","8.2.1",0.714102319509668,0.714102319509668,1
"3088","11.6.2","8.2.1",0.582329644097695,0.582329644097695,1
"3089","10.4.1","8.2.1",-0.647081543149164,0.647081543149164,0
"3090","6.5.1","8.2.1",-0.64423014233367,0.64423014233367,0
"3091","1.a.2","8.2.1",-0.634039102374978,0.634039102374978,0
"3092","4.2.2","8.2.1",-0.635408571932931,0.635408571932931,0
"3093","15.8.1","8.2.1",-0.710920483739396,0.710920483739396,0
"3094","7.1.1","8.2.1",0.561795669115551,0.561795669115551,1
"3095","3.d.2","8.2.1",0.644230142333668,0.644230142333668,1
"3096","7.3.1","8.2.1",0.443835354511851,0.443835354511851,0
"3097","7.1.2","8.2.1",0.612237869078867,0.612237869078867,1
"3098","17.8.1","8.2.1",-0.718308424533003,0.718308424533003,0
"3099","11.5.1","8.2.1",-0.123718375119298,0.123718375119298,0
"3100","4.5.1","8.2.1",-0.657415492520494,0.657415492520494,0
"3101","6.2.1","8.2.1",0.627048292936547,0.627048292936547,1
"3102","11.5.2","8.2.1",0.315946567526621,0.315946567526621,0
"3103","12.4.2","8.2.1",0.762227319573957,0.762227319573957,1
"3104","8.9.1","8.2.1",-0.283324501127786,0.283324501127786,0
"3105","3.8.2","8.2.1",0.53298058452069,0.53298058452069,1
"3106","4.3.1","8.2.1",0.637214843862022,0.637214843862022,1
"3107","7.2.1","8.2.1",-0.656091692852211,0.656091692852211,0
"3108","2.a.1","8.2.1",-0.712799714780473,0.712799714780473,0
"3109","6.4.2","8.2.1",0.575762813423631,0.575762813423631,1
"3110","6.6.1","8.2.1",-0.705878215115632,0.705878215115632,0
"3111","3.8.1","8.2.1",-0.644230142333674,0.644230142333674,0
"3112","10.5.1","8.2.1",0.443290406138254,0.443290406138254,0
"3113","6.4.1","8.2.1",-0.674571012288417,0.674571012288417,0
"3114","10.7.3","8.2.1",0.165162400441474,0.165162400441474,0
"3115","11.1.1","8.2.1",0.597161953006292,0.597161953006292,1
"3116","2.c.1","8.2.1",-0.657989359879762,0.657989359879762,0
"3117","14.1.1","8.2.1",-0.70035253901245,0.70035253901245,0
"3118","1.1.1","8.2.1",0.547439537634879,0.547439537634879,1
"3119","12.c.1","8.2.1",-0.284191985130699,0.284191985130699,0
"3120","11.b.1","8.2.1",-0.63999125507628,0.63999125507628,0
"3121","2.2.2","8.2.1",0.626498919346475,0.626498919346475,1
"3122","9.5.2","8.2.1",0.681043987193317,0.681043987193317,1
"3123","3.4.1","8.2.1",-0.644230142333674,0.644230142333674,0
"3124","15.5.1","8.2.1",-0.630655499266634,0.630655499266634,0
"3125","8.3.1","8.2.1",-0.623305581094045,0.623305581094045,0
"3126","1.5.4","8.2.1",0.0749065536591435,0.0749065536591435,0
"3127","8.1.1","8.2.1",0.0197097872713074,0.0197097872713074,0
"3128","3.6.1","8.2.1",0.644230142333674,0.644230142333674,1
"3129","16.6.1","8.2.1",-0.120314296805574,0.120314296805574,0
"3130","11.b.2","8.2.1",0.0749065536591435,0.0749065536591435,0
"3131","2.2.1","8.2.1",-0.668977575982988,0.668977575982988,0
"3132","9.5.1","8.2.1",0.642922158322801,0.642922158322801,1
"3133","1.3.1","8.2.1",-0.603534980748456,0.603534980748456,0
"3134","12.a.1","8.2.1",0.532267018598924,0.532267018598924,1
"3135","7.a.1","8.2.1",-0.496295793792339,0.496295793792339,0
"3136","17.17.1","8.2.1",-0.473419472211425,0.473419472211425,0
"3137","3.4.2","8.2.1",0.644230142333674,0.644230142333674,1
"3138","1.5.3","8.2.1",-0.63999125507628,0.63999125507628,0
"3139","14.7.1","8.2.1",0.224640595746761,0.224640595746761,0
"3140","17.13.1","8.2.1",-0.527006887819066,0.527006887819066,0
"3141","3.2.1","8.2.1",0.630719570182543,0.630719570182543,1
"3142","1.5.2","8.2.1",0.315946567526621,0.315946567526621,0
"3143","9.1.2","8.2.1",-0.602314101078163,0.602314101078163,0
"3144","5.b.1","8.2.1",0.572078325631992,0.572078325631992,1
"3145","15.1.1","8.2.1",0.650075970659421,0.650075970659421,1
"3146","16.2.2","8.2.1",0.751510856965547,0.751510856965547,1
"3147","3.2.2","8.2.1",0.633014265724823,0.633014265724823,1
"3148","17.4.1","8.2.1",-0.321699052757117,0.321699052757117,0
"3149","1.5.1","8.2.1",-0.123718375119298,0.123718375119298,0
"3150","3.3.5","8.2.1",0.536792037017144,0.536792037017144,1
"3151","2.1.2","8.2.1",0.206797991704634,0.206797991704634,0
"3152","15.6.1","8.2.1",0.669408331011924,0.669408331011924,1
"3153","17.3.1","8.2.1",0.426960972622258,0.426960972622258,0
"3154","1.2.1","8.2.1",-0.644230142333681,0.644230142333681,0
"3155","9.4.1","8.2.1",0.566251833045206,0.566251833045206,1
"3156","7.b.1","8.2.1",0.532267018598924,0.532267018598924,1
"3157","12.b.1","8.2.1",-0.662768469197367,0.662768469197367,0
"3158","2.1.1","8.2.1",0.434797509436925,0.434797509436925,0
"3159","17.1.1","8.2.1",0.622853624380779,0.622853624380779,1
"3160","8.2.1","8.2.1",1,1,1
"3161","13.1.3","17.3.2",-0.392941357338412,0.392941357338412,0
"3162","13.1.2","17.3.2",0.219738918956272,0.219738918956272,0
"3163","8.8.2","17.3.2",-0.33805575549405,0.33805575549405,0
"3164","17.9.1","17.3.2",0.626516588655607,0.626516588655607,1
"3165","13.1.1","17.3.2",0.335444168143233,0.335444168143233,0
"3166","3.b.1","17.3.2",-0.49950836435375,0.49950836435375,0
"3167","11.6.2","17.3.2",-0.182524885983606,0.182524885983606,0
"3168","10.4.1","17.3.2",0.451004097634894,0.451004097634894,0
"3169","6.5.1","17.3.2",0.458515635143647,0.458515635143647,0
"3170","1.a.2","17.3.2",0.486371070810302,0.486371070810302,0
"3171","4.2.2","17.3.2",0.378859011454487,0.378859011454487,0
"3172","15.8.1","17.3.2",0.207943749905309,0.207943749905309,0
"3173","7.1.1","17.3.2",-0.601751525072126,0.601751525072126,0
"3174","3.d.2","17.3.2",-0.458515635143656,0.458515635143656,0
"3175","7.3.1","17.3.2",-0.53263266025287,0.53263266025287,0
"3176","7.1.2","17.3.2",-0.480100207646278,0.480100207646278,0
"3177","17.8.1","17.3.2",0.396704253233181,0.396704253233181,0
"3178","11.5.1","17.3.2",0.335444168143233,0.335444168143233,0
"3179","4.5.1","17.3.2",0.39735511455609,0.39735511455609,0
"3180","6.2.1","17.3.2",-0.512541431999218,0.512541431999218,0
"3181","11.5.2","17.3.2",0.367181139554927,0.367181139554927,0
"3182","12.4.2","17.3.2",-0.0460194207014269,0.0460194207014269,0
"3183","8.9.1","17.3.2",0.820443249635,0.820443249635,1
"3184","3.8.2","17.3.2",-0.361400974982957,0.361400974982957,0
"3185","4.3.1","17.3.2",-0.457001175825485,0.457001175825485,0
"3186","7.2.1","17.3.2",0.467462250564739,0.467462250564739,0
"3187","2.a.1","17.3.2",0.369624799604139,0.369624799604139,0
"3188","6.4.2","17.3.2",-0.491021009346817,0.491021009346817,0
"3189","6.6.1","17.3.2",0.416918100814153,0.416918100814153,0
"3190","3.8.1","17.3.2",0.458515635143649,0.458515635143649,0
"3191","10.5.1","17.3.2",-0.407085010157346,0.407085010157346,0
"3192","6.4.1","17.3.2",0.413588436824356,0.413588436824356,0
"3193","10.7.3","17.3.2",-0.162435746610131,0.162435746610131,0
"3194","11.1.1","17.3.2",-0.412074706878525,0.412074706878525,0
"3195","2.c.1","17.3.2",0.207199695594504,0.207199695594504,0
"3196","14.1.1","17.3.2",0.48747068968815,0.48747068968815,0
"3197","1.1.1","17.3.2",-0.511570780134597,0.511570780134597,0
"3198","12.c.1","17.3.2",0.528601330673051,0.528601330673051,1
"3199","11.b.1","17.3.2",0.219738918956272,0.219738918956272,0
"3200","2.2.2","17.3.2",-0.486232844548485,0.486232844548485,0
"3201","9.5.2","17.3.2",-0.422329035647803,0.422329035647803,0
"3202","3.4.1","17.3.2",0.458515635143649,0.458515635143649,0
"3203","15.5.1","17.3.2",0.447979911689549,0.447979911689549,0
"3204","8.3.1","17.3.2",0.472686301338592,0.472686301338592,0
"3205","1.5.4","17.3.2",-0.392941357338412,0.392941357338412,0
"3206","8.1.1","17.3.2",-0.639614251328866,0.639614251328866,0
"3207","3.6.1","17.3.2",-0.458515635143653,0.458515635143653,0
"3208","16.6.1","17.3.2",-0.552618353283828,0.552618353283828,0
"3209","11.b.2","17.3.2",-0.392941357338412,0.392941357338412,0
"3210","2.2.1","17.3.2",0.375077089616633,0.375077089616633,0
"3211","9.5.1","17.3.2",-0.415164969530138,0.415164969530138,0
"3212","1.3.1","17.3.2",0.408329262307975,0.408329262307975,0
"3213","12.a.1","17.3.2",-0.437897338141627,0.437897338141627,0
"3214","7.a.1","17.3.2",0.530864574217087,0.530864574217087,1
"3215","17.17.1","17.3.2",-0.328439347860949,0.328439347860949,0
"3216","3.4.2","17.3.2",-0.458515635143649,0.458515635143649,0
"3217","1.5.3","17.3.2",0.219738918956272,0.219738918956272,0
"3218","14.7.1","17.3.2",0.209393138010101,0.209393138010101,0
"3219","17.13.1","17.3.2",0.258711349355618,0.258711349355618,0
"3220","3.2.1","17.3.2",-0.467461104076494,0.467461104076494,0
"3221","1.5.2","17.3.2",0.367181139554927,0.367181139554927,0
"3222","9.1.2","17.3.2",0.440638810537622,0.440638810537622,0
"3223","5.b.1","17.3.2",-0.501279324234015,0.501279324234015,0
"3224","15.1.1","17.3.2",-0.491968501566029,0.491968501566029,0
"3225","16.2.2","17.3.2",-0.43442957935754,0.43442957935754,0
"3226","3.2.2","17.3.2",-0.460901608075957,0.460901608075957,0
"3227","17.4.1","17.3.2",0.36751470803146,0.36751470803146,0
"3228","1.5.1","17.3.2",0.335444168143233,0.335444168143233,0
"3229","3.3.5","17.3.2",-0.510109874610487,0.510109874610487,0
"3230","2.1.2","17.3.2",0.436111029591088,0.436111029591088,0
"3231","15.6.1","17.3.2",-0.485926016479587,0.485926016479587,0
"3232","17.3.1","17.3.2",-0.00845675254432077,0.00845675254432077,0
"3233","1.2.1","17.3.2",0.458515635143628,0.458515635143628,0
"3234","9.4.1","17.3.2",-0.468080994473788,0.468080994473788,0
"3235","7.b.1","17.3.2",-0.437897338141627,0.437897338141627,0
"3236","12.b.1","17.3.2",0.188290609485751,0.188290609485751,0
"3237","2.1.1","17.3.2",-0.532118757852122,0.532118757852122,0
"3238","17.1.1","17.3.2",-0.47077763509034,0.47077763509034,0
"3239","8.2.1","17.3.2",0.0251085097392468,0.0251085097392468,0
"3240","17.3.2","17.3.2",1,1,1
"3241","13.1.3","10.c.1",-0.683208365749898,0.683208365749898,0
"3242","13.1.2","10.c.1",0.829549862480731,0.829549862480731,1
"3243","8.8.2","10.c.1",-0.873826665808815,0.873826665808815,0
"3244","17.9.1","10.c.1",0.212476074408946,0.212476074408946,0
"3245","13.1.1","10.c.1",0.287900536571574,0.287900536571574,0
"3246","3.b.1","10.c.1",-0.95330100004979,0.95330100004979,0
"3247","11.6.2","10.c.1",-0.756356416609786,0.756356416609786,0
"3248","10.4.1","10.c.1",0.903387818386333,0.903387818386333,1
"3249","6.5.1","10.c.1",0.914749325409986,0.914749325409986,1
"3250","1.a.2","10.c.1",0.899780940065457,0.899780940065457,1
"3251","4.2.2","10.c.1",0.883131640172459,0.883131640172459,1
"3252","15.8.1","10.c.1",0.851436988037203,0.851436988037203,1
"3253","7.1.1","10.c.1",-0.907566695100765,0.907566695100765,0
"3254","3.d.2","10.c.1",-0.914749325409989,0.914749325409989,0
"3255","7.3.1","10.c.1",-0.921009472856236,0.921009472856236,0
"3256","7.1.2","10.c.1",-0.901770412970786,0.901770412970786,0
"3257","17.8.1","10.c.1",0.915097620940666,0.915097620940666,1
"3258","11.5.1","10.c.1",0.287900536571574,0.287900536571574,0
"3259","4.5.1","10.c.1",0.89468785901849,0.89468785901849,1
"3260","6.2.1","10.c.1",-0.913293519748879,0.913293519748879,0
"3261","11.5.2","10.c.1",0.0231458081113216,0.0231458081113216,0
"3262","12.4.2","10.c.1",-0.665685484705124,0.665685484705124,0
"3263","8.9.1","10.c.1",0.807313216500342,0.807313216500342,1
"3264","3.8.2","10.c.1",-0.772624805953674,0.772624805953674,0
"3265","4.3.1","10.c.1",-0.914649704269221,0.914649704269221,0
"3266","7.2.1","10.c.1",0.823178020881716,0.823178020881716,1
"3267","2.a.1","10.c.1",0.786774220460774,0.786774220460774,1
"3268","6.4.2","10.c.1",-0.926175059785281,0.926175059785281,0
"3269","6.6.1","10.c.1",0.896544281107831,0.896544281107831,1
"3270","3.8.1","10.c.1",0.914749325409986,0.914749325409986,1
"3271","10.5.1","10.c.1",-0.823633269384284,0.823633269384284,0
"3272","6.4.1","10.c.1",0.882692199652089,0.882692199652089,1
"3273","10.7.3","10.c.1",0.116916228922819,0.116916228922819,0
"3274","11.1.1","10.c.1",-0.907008325789171,0.907008325789171,0
"3275","2.c.1","10.c.1",0.153444912463006,0.153444912463006,0
"3276","14.1.1","10.c.1",0.951505046773657,0.951505046773657,1
"3277","1.1.1","10.c.1",-0.910252802419244,0.910252802419244,0
"3278","12.c.1","10.c.1",0.580201670633268,0.580201670633268,1
"3279","11.b.1","10.c.1",0.829549862480731,0.829549862480731,1
"3280","2.2.2","10.c.1",-0.90379925155205,0.90379925155205,0
"3281","9.5.2","10.c.1",-0.897643961540033,0.897643961540033,0
"3282","3.4.1","10.c.1",0.914749325409986,0.914749325409986,1
"3283","15.5.1","10.c.1",0.908944765940368,0.908944765940368,1
"3284","8.3.1","10.c.1",0.93909532150422,0.93909532150422,1
"3285","1.5.4","10.c.1",-0.683208365749898,0.683208365749898,0
"3286","8.1.1","10.c.1",-0.536978906120759,0.536978906120759,0
"3287","3.6.1","10.c.1",-0.914749325409988,0.914749325409988,0
"3288","16.6.1","10.c.1",-0.538910343055265,0.538910343055265,0
"3289","11.b.2","10.c.1",-0.683208365749898,0.683208365749898,0
"3290","2.2.1","10.c.1",0.929934103803769,0.929934103803769,1
"3291","9.5.1","10.c.1",-0.900745749577255,0.900745749577255,0
"3292","1.3.1","10.c.1",0.875842310449912,0.875842310449912,1
"3293","12.a.1","10.c.1",-0.893075672757908,0.893075672757908,0
"3294","7.a.1","10.c.1",0.842276451971908,0.842276451971908,1
"3295","17.17.1","10.c.1",0.222092211642406,0.222092211642406,0
"3296","3.4.2","10.c.1",-0.914749325409986,0.914749325409986,0
"3297","1.5.3","10.c.1",0.829549862480731,0.829549862480731,1
"3298","14.7.1","10.c.1",-0.214858884050516,0.214858884050516,0
"3299","17.13.1","10.c.1",0.833889132800277,0.833889132800277,1
"3300","3.2.1","10.c.1",-0.909076980101691,0.909076980101691,0
"3301","1.5.2","10.c.1",0.0231458081113216,0.0231458081113216,0
"3302","9.1.2","10.c.1",0.923666712057469,0.923666712057469,1
"3303","5.b.1","10.c.1",-0.908971100732315,0.908971100732315,0
"3304","15.1.1","10.c.1",-0.910954864474014,0.910954864474014,0
"3305","16.2.2","10.c.1",-0.839267985578093,0.839267985578093,0
"3306","3.2.2","10.c.1",-0.908882242034688,0.908882242034688,0
"3307","17.4.1","10.c.1",0.428819266020186,0.428819266020186,0
"3308","1.5.1","10.c.1",0.287900536571574,0.287900536571574,0
"3309","3.3.5","10.c.1",-0.849837150869989,0.849837150869989,0
"3310","2.1.2","10.c.1",0.206830307097166,0.206830307097166,0
"3311","15.6.1","10.c.1",-0.940148459985893,0.940148459985893,0
"3312","17.3.1","10.c.1",-0.12078055949496,0.12078055949496,0
"3313","1.2.1","10.c.1",0.914749325409983,0.914749325409983,1
"3314","9.4.1","10.c.1",-0.919100935857623,0.919100935857623,0
"3315","7.b.1","10.c.1",-0.893075672757908,0.893075672757908,0
"3316","12.b.1","10.c.1",0.755110578822744,0.755110578822744,1
"3317","2.1.1","10.c.1",-0.803817454715403,0.803817454715403,0
"3318","17.1.1","10.c.1",-0.907593206313695,0.907593206313695,0
"3319","8.2.1","10.c.1",-0.561295722109725,0.561295722109725,0
"3320","17.3.2","10.c.1",0.55815737415505,0.55815737415505,1
"3321","10.c.1","10.c.1",1,1,1
"3322","13.1.3","3.3.3",0.325159082359802,0.325159082359802,0
"3323","13.1.2","3.3.3",-0.523229637184619,0.523229637184619,0
"3324","8.8.2","3.3.3",0.924606842813237,0.924606842813237,1
"3325","17.9.1","3.3.3",-0.248530693715842,0.248530693715842,0
"3326","13.1.1","3.3.3",-0.530587139072513,0.530587139072513,0
"3327","3.b.1","3.3.3",0.886181877666629,0.886181877666629,1
"3328","11.6.2","3.3.3",0.743765324230373,0.743765324230373,1
"3329","10.4.1","3.3.3",-0.954242819766542,0.954242819766542,0
"3330","6.5.1","3.3.3",-0.974010117004224,0.974010117004224,0
"3331","1.a.2","3.3.3",-0.911671997421879,0.911671997421879,0
"3332","4.2.2","3.3.3",-0.885052895155494,0.885052895155494,0
"3333","15.8.1","3.3.3",-0.82781499163804,0.82781499163804,0
"3334","7.1.1","3.3.3",0.966543885949812,0.966543885949812,1
"3335","3.d.2","3.3.3",0.974010117004228,0.974010117004228,1
"3336","7.3.1","3.3.3",0.940125599123566,0.940125599123566,1
"3337","7.1.2","3.3.3",0.983172178618512,0.983172178618512,1
"3338","17.8.1","3.3.3",-0.920689839565603,0.920689839565603,0
"3339","11.5.1","3.3.3",-0.530587139072513,0.530587139072513,0
"3340","4.5.1","3.3.3",-0.918003634404444,0.918003634404444,0
"3341","6.2.1","3.3.3",0.973758405022247,0.973758405022247,1
"3342","11.5.2","3.3.3",0.296939547472976,0.296939547472976,0
"3343","12.4.2","3.3.3",0.709524978211467,0.709524978211467,1
"3344","8.9.1","3.3.3",-0.767555941260257,0.767555941260257,0
"3345","3.8.2","3.3.3",0.747398399101943,0.747398399101943,1
"3346","4.3.1","3.3.3",0.973525864963638,0.973525864963638,1
"3347","7.2.1","3.3.3",-0.898644847790111,0.898644847790111,0
"3348","2.a.1","3.3.3",-0.883493982608936,0.883493982608936,0
"3349","6.4.2","3.3.3",0.95683828449599,0.95683828449599,1
"3350","6.6.1","3.3.3",-0.951703832182867,0.951703832182867,0
"3351","3.8.1","3.3.3",-0.974010117004228,0.974010117004228,0
"3352","10.5.1","3.3.3",0.919548945787137,0.919548945787137,1
"3353","6.4.1","3.3.3",-0.955742304183249,0.955742304183249,0
"3354","10.7.3","3.3.3",-0.00444366111613484,0.00444366111613484,0
"3355","11.1.1","3.3.3",0.924713694956275,0.924713694956275,1
"3356","2.c.1","3.3.3",-0.275744440307081,0.275744440307081,0
"3357","14.1.1","3.3.3",-0.81678930091191,0.81678930091191,0
"3358","1.1.1","3.3.3",0.982949010373541,0.982949010373541,1
"3359","12.c.1","3.3.3",-0.791662592741418,0.791662592741418,0
"3360","11.b.1","3.3.3",-0.523229637184619,0.523229637184619,0
"3361","2.2.2","3.3.3",0.978280006263982,0.978280006263982,1
