,UniqueID,Goal,Target,Indicator,SeriesCode
2638,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2639,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2640,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2641,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2642,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2643,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2644,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2645,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2646,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2647,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2648,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2649,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2650,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2651,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2652,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2653,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2654,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2655,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2656,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2657,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2658,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2659,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2660,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2661,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2662,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
