,UniqueID,Goal,Target,Indicator,SeriesCode
3762,EN_MAT_DOMCMPC             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3763,EN_MAT_DOMCMPC             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3764,EN_MAT_DOMCMPC             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3765,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3766,EN_MAT_DOMCMPC             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3767,EN_MAT_DOMCMPC             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3768,EN_MAT_DOMCMPC             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3769,EN_MAT_DOMCMPC             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3770,EN_MAT_DOMCMPC             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3771,EN_MAT_DOMCMPC             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3772,EN_MAT_DOMCMPC             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3773,EN_MAT_DOMCMPC             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3774,EN_MAT_DOMCMPC             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3775,EN_MAT_DOMCMPC             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3776,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3777,EN_MAT_DOMCMPC             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3778,EN_MAT_DOMCMPC             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3779,EN_MAT_DOMCMPC             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3780,EN_MAT_DOMCMPC             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3781,EN_MAT_DOMCMPC             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3782,EN_MAT_DOMCMPC             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3783,EN_MAT_DOMCMPC             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3784,EN_MAT_DOMCMPC             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3785,EN_MAT_DOMCMPC             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3786,EN_MAT_DOMCMPC             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
