,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value
4295,SG_INT_MBRDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_MBRDEV,2018.0,0.51813
4296,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2018.0,0.5291
4297,SG_INT_MBRDEV                         IMF,16.0,16.8,16.8.1,SG_INT_MBRDEV,2018.0,0.5291
4298,SG_INT_MBRDEV                         IABD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2018.0,2.08333
4299,SG_INT_MBRDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,0.51813
4300,SG_INT_MBRDEV                         IABD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,2.08333
4301,SG_INT_MBRDEV                         IMF,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,0.5291
4302,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,0.5291
4303,SG_INT_MBRDEV                         IFC,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,0.5435
4304,SG_INT_MBRDEV                         WTO,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,0.6097600000000001
4305,SG_INT_MBRDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_MBRDEV,2020.0,0.51813
4306,SG_INT_MBRDEV                         WTO,16.0,16.8,16.8.1,SG_INT_MBRDEV,2020.0,0.6097600000000001
4307,SG_INT_MBRDEV                         IFC,16.0,16.8,16.8.1,SG_INT_MBRDEV,2020.0,0.54348
4308,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2020.0,0.5291
4309,SG_INT_MBRDEV                         IMF,16.0,16.8,16.8.1,SG_INT_MBRDEV,2020.0,0.5291
4310,SG_INT_VRTDEV                         WTO,16.0,16.8,16.8.1,SG_INT_VRTDEV,2015.0,0.625
4311,SG_INT_VRTDEV                         IMF,16.0,16.8,16.8.1,SG_INT_VRTDEV,2015.0,0.1127
4312,SG_INT_VRTDEV                         IFC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2015.0,0.0702
4313,SG_INT_VRTDEV                         ECOSOC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2015.0,1.8519
4314,SG_INT_VRTDEV                         IABD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2015.0,0.577
4315,SG_INT_VRTDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2015.0,0.1197
4316,SG_INT_VRTDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_VRTDEV,2015.0,0.5181
4317,SG_INT_VRTDEV                         IMF,16.0,16.8,16.8.1,SG_INT_VRTDEV,2016.0,0.115
4318,SG_INT_VRTDEV                         IFC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2016.0,0.0702
4319,SG_INT_VRTDEV                         WTO,16.0,16.8,16.8.1,SG_INT_VRTDEV,2016.0,0.6173
4320,SG_INT_VRTDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2016.0,0.12
4321,SG_INT_VRTDEV                         ECOSOC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2016.0,1.8519
4322,SG_INT_VRTDEV                         IABD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2016.0,0.577
4323,SG_INT_VRTDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_VRTDEV,2016.0,0.5181
4324,SG_INT_VRTDEV                         IMF,16.0,16.8,16.8.1,SG_INT_VRTDEV,2017.0,0.1143
4325,SG_INT_VRTDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_VRTDEV,2017.0,0.5181
4326,SG_INT_VRTDEV                         IFC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2017.0,0.0702
4327,SG_INT_VRTDEV                         IABD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2017.0,0.577
4328,SG_INT_VRTDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2017.0,0.1141
4329,SG_INT_VRTDEV                         WTO,16.0,16.8,16.8.1,SG_INT_VRTDEV,2017.0,0.6098
4330,SG_INT_VRTDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2018.0,0.1124
4331,SG_INT_VRTDEV                         IMF,16.0,16.8,16.8.1,SG_INT_VRTDEV,2018.0,0.1143
4332,SG_INT_VRTDEV                         IFC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2018.0,0.0701
4333,SG_INT_VRTDEV                         WTO,16.0,16.8,16.8.1,SG_INT_VRTDEV,2018.0,0.6098
4334,SG_INT_VRTDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_VRTDEV,2018.0,0.5181
4335,SG_INT_VRTDEV                         IABD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2018.0,0.5770000000000001
4336,SG_INT_VRTDEV                         IFC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2019.0,0.0694
4337,SG_INT_VRTDEV                         WTO,16.0,16.8,16.8.1,SG_INT_VRTDEV,2019.0,0.6098
4338,SG_INT_VRTDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2019.0,0.1108
4339,SG_INT_VRTDEV                         IABD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2019.0,0.5770000000000001
4340,SG_INT_VRTDEV                         IMF,16.0,16.8,16.8.1,SG_INT_VRTDEV,2019.0,0.1143
4341,SG_INT_VRTDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_VRTDEV,2019.0,0.5181
4342,SG_INT_VRTDEV                         WTO,16.0,16.8,16.8.1,SG_INT_VRTDEV,2020.0,0.6097600000000001
4343,SG_INT_VRTDEV                         UNGA,16.0,16.8,16.8.1,SG_INT_VRTDEV,2020.0,0.5181
4344,SG_INT_VRTDEV                         IMF,16.0,16.8,16.8.1,SG_INT_VRTDEV,2020.0,0.11425999999999999
4345,SG_INT_VRTDEV                         IFC,16.0,16.8,16.8.1,SG_INT_VRTDEV,2020.0,0.069912
4346,SG_INT_VRTDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_VRTDEV,2020.0,0.10852
4347,SG_REG_BRTH                  <5Y       ,16.0,16.9,16.9.1,SG_REG_BRTH,2015.0,96.4
4348,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2015.0,1.0
4349,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2016.0,1.0
4350,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2017.0,1.0
4351,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2018.0,1.0
4352,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2019.0,1.0
4353,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2020.0,1.0
4354,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2012.0,11.685218148847499
4355,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2013.0,11.7673604255714
4356,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2014.0,12.0577382996211
4357,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2015.0,11.4936873618313
4358,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2016.0,11.777089491493001
4359,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2017.0,11.7133137529715
4360,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2018.0,11.714084309034199
4361,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2019.0,11.682580190469402
4362,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2012.0,77.933552065961
4363,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2013.0,91.0556377910764
4364,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2014.0,77.56087489792141
4365,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2015.0,80.9915924613026
4366,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2016.0,83.4097517440248
4367,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2017.0,84.17138093980459
4368,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2018.0,79.5949788522599
4369,GC_GOB_TAXD              A           ,17.0,17.1,17.1.2,GC_GOB_TAXD,2019.0,76.435437685746
4370,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2012.0,45681.26322106
4371,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2013.0,48997.314249
4372,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2014.0,53937.43773439
4373,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2015.0,54712.57481671
4374,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2016.0,59121.18992890001
4375,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2017.0,61635.50452419
4376,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2018.0,64402.86142840001
4377,GR_G14_XDC              A           ,17.0,17.1,17.1.1,GR_G14_XDC,2019.0,68975.9192723
4378,TM_TAX_WMFN             IND            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,3.67677
4379,TM_TAX_WMFN             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,7.24235
4380,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,14.9893
4381,TM_TAX_WMFN             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,0.0
4382,TM_TAX_WMFN             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,14.96052
4383,TM_TAX_WMFN             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,10.22255
4384,TM_TAX_WMFN             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2015.0,4.96413
4385,TM_TAX_WMFN             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,0.0
4386,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,15.0
4387,TM_TAX_WMFN             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,5.135330000000001
4388,TM_TAX_WMFN             IND            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,3.81996
4389,TM_TAX_WMFN             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,10.42116
4390,TM_TAX_WMFN             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,7.2645
4391,TM_TAX_WMFN             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2016.0,14.954889999999999
4392,TM_TAX_WMFN             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,0.0
4393,TM_TAX_WMFN             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,5.01219
4394,TM_TAX_WMFN             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,10.55979
4395,TM_TAX_WMFN             IND            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,3.6802900000000003
4396,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,14.97861
4397,TM_TAX_WMFN             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,14.972179999999998
4398,TM_TAX_WMFN             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2017.0,7.4166
4399,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,14.97861
4400,TM_TAX_WMFN             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,5.01219
4401,TM_TAX_WMFN             IND            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,3.6802900000000003
4402,TM_TAX_WMFN             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,0.0
4403,TM_TAX_WMFN             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,10.55979
4404,TM_TAX_WMFN             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,14.972179999999998
4405,TM_TAX_WMFN             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2018.0,7.4166
4406,TM_TAX_WMFN             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,14.967189999999999
4407,TM_TAX_WMFN             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,5.16709
4408,TM_TAX_WMFN             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,10.93494
4409,TM_TAX_WMFN             IND            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,3.7223599999999997
4410,TM_TAX_WMFN             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,7.2154
4411,TM_TAX_WMFN             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,0.0
4412,TM_TAX_WMFN             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMFN,2019.0,14.99957
4413,TM_TAX_WMPS             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2015.0,4.970940000000001
4414,TM_TAX_WMPS             IND            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2015.0,1.10338
4415,TM_TAX_WMPS             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2015.0,2.12062
4416,TM_TAX_WMPS             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2015.0,3.68877
4417,TM_TAX_WMPS             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2015.0,7.2812
4418,TM_TAX_WMPS             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2015.0,1.4306
4419,TM_TAX_WMPS             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2015.0,0.0
4420,TM_TAX_WMPS             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2016.0,4.4945900000000005
4421,TM_TAX_WMPS             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2016.0,1.40141
4422,TM_TAX_WMPS             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2016.0,1.99649
4423,TM_TAX_WMPS             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2016.0,3.68794
4424,TM_TAX_WMPS             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2016.0,0.0
4425,TM_TAX_WMPS             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2016.0,5.3022800000000005
4426,TM_TAX_WMPS             IND            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2016.0,1.08762
4427,TM_TAX_WMPS             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2017.0,3.91035
4428,TM_TAX_WMPS             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2017.0,1.60506
4429,TM_TAX_WMPS             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2017.0,0.0
4430,TM_TAX_WMPS             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2017.0,5.58477
4431,TM_TAX_WMPS             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2017.0,6.02072
4432,TM_TAX_WMPS             IND            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2017.0,1.1900899999999999
4433,TM_TAX_WMPS             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2017.0,2.74856
4434,TM_TAX_WMPS             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2018.0,3.91035
4435,TM_TAX_WMPS             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2018.0,1.60506
4436,TM_TAX_WMPS             IND            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2018.0,1.1900899999999999
4437,TM_TAX_WMPS             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2018.0,5.58477
4438,TM_TAX_WMPS             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2018.0,0.0
4439,TM_TAX_WMPS             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2018.0,2.74856
4440,TM_TAX_WMPS             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2018.0,6.02072
4441,TM_TAX_WMPS             OIL            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2019.0,0.0
4442,TM_TAX_WMPS             ALP            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2019.0,1.70928
4443,TM_TAX_WMPS             IND            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2019.0,1.29849
4444,TM_TAX_WMPS             TEX            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2019.0,3.82315
4445,TM_TAX_WMPS             CLO            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2019.0,5.54546
4446,TM_TAX_WMPS             AGR            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2019.0,2.8679
4447,TM_TAX_WMPS             ARM            ,17.0,17.10,17.10.1,TM_TAX_WMPS,2019.0,7.2356
4448,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,3.0056599999999998
4449,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,12.01409
4450,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,7.044569999999999
4451,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,0.0
4452,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,9.770539999999999
4453,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,4.561319999999999
4454,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2012.0,0.58613
4455,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,9.7294
4456,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,4.43248
4457,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,0.58613
4458,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,0.0
4459,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,3.01378
4460,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,12.00597
4461,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2013.0,7.04013
4462,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,4.43198
4463,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,0.0
4464,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,2.94414
4465,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,9.71879
4466,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,12.01106
4467,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,0.58616
4468,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2014.0,7.0381
4469,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,4.46322
4470,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,9.63601
4471,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,0.58616
4472,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,7.0267800000000005
4473,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,0.0
4474,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,2.97716
4475,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2015.0,11.94024
4476,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,7.07017
4477,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,0.5862
4478,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,4.47589
4479,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,0.0
4480,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,9.63449
4481,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,2.96569
4482,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2016.0,11.93956
4483,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,11.76361
4484,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,0.5862
4485,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,4.42437
4486,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,9.50671
4487,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,6.934410000000001
4488,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,0.0
4489,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2017.0,2.9055400000000002
4490,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,4.44745
4491,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,2.9887900000000003
4492,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,0.0
4493,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,7.06807
4494,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,11.93089
4495,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,0.58615
4496,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2018.0,9.641919999999999
4497,TM_TAX_DMFN             ARM            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,0.58615
4498,TM_TAX_DMFN             ALP            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,10.048910000000001
4499,TM_TAX_DMFN             OIL            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,0.0
4500,TM_TAX_DMFN             IND            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,2.98298
4501,TM_TAX_DMFN             CLO            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,11.931189999999999
4502,TM_TAX_DMFN             AGR            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,10.90446
4503,TM_TAX_DMFN             TEX            ,17.0,17.12,17.12.1,TM_TAX_DMFN,2019.0,7.06884
4504,TM_TAX_DPRF             TEX            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2012.0,1.14586
4505,TM_TAX_DPRF             OIL            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2012.0,0.0
4506,TM_TAX_DPRF             IND            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2012.0,0.5380199999999999
4507,TM_TAX_DPRF             CLO            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2012.0,2.15311
4508,TM_TAX_DPRF             ARM            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2012.0,0.49403
4509,TM_TAX_DPRF             ALP            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2012.0,2.46406
4510,TM_TAX_DPRF             AGR            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2012.0,1.1941
4511,TM_TAX_DPRF             AGR            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2013.0,1.10033
4512,TM_TAX_DPRF             TEX            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2013.0,1.1292
4513,TM_TAX_DPRF             OIL            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2013.0,0.0
4514,TM_TAX_DPRF             IND            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2013.0,0.6080300000000001
4515,TM_TAX_DPRF             ARM            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2013.0,0.49403
4516,TM_TAX_DPRF             CLO            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2013.0,2.12027
4517,TM_TAX_DPRF             ALP            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2013.0,2.39873
4518,TM_TAX_DPRF             TEX            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2014.0,1.12505
4519,TM_TAX_DPRF             OIL            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2014.0,0.0
4520,TM_TAX_DPRF             IND            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2014.0,0.48536
4521,TM_TAX_DPRF             CLO            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2014.0,2.1261
4522,TM_TAX_DPRF             ARM            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2014.0,0.22966
4523,TM_TAX_DPRF             ALP            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2014.0,2.38176
4524,TM_TAX_DPRF             AGR            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2014.0,1.0404
4525,TM_TAX_DPRF             AGR            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2015.0,1.07588
4526,TM_TAX_DPRF             TEX            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2015.0,1.08505
4527,TM_TAX_DPRF             OIL            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2015.0,0.0
4528,TM_TAX_DPRF             IND            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2015.0,0.47029
4529,TM_TAX_DPRF             ARM            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2015.0,0.22966
4530,TM_TAX_DPRF             CLO            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2015.0,2.05487
4531,TM_TAX_DPRF             ALP            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2015.0,2.29567
4532,TM_TAX_DPRF             AGR            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2016.0,1.06314
4533,TM_TAX_DPRF             ALP            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2016.0,2.2924
4534,TM_TAX_DPRF             ARM            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2016.0,0.22966
4535,TM_TAX_DPRF             CLO            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2016.0,2.0545400000000003
4536,TM_TAX_DPRF             IND            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2016.0,0.47025
4537,TM_TAX_DPRF             OIL            ,17.0,17.12,17.12.1,TM_TAX_DPRF,2016.0,0.0
