,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value
3354,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2015.0,62.644369999999995
3355,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2016.0,61.60564
3356,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2017.0,63.05287
3357,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2018.0,126.56204
3358,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2019.0,71.01201999999999
3359,ER_FFS_CMPT_GDP                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_GDP,2015.0,1.8802599999999998
3360,ER_FFS_CMPT_GDP                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_GDP,2016.0,1.7820900000000002
3361,ER_FFS_CMPT_GDP                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_GDP,2017.0,1.75649
3362,ER_FFS_CMPT_GDP                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_GDP,2018.0,3.3906300000000003
3363,ER_FFS_CMPT_GDP                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_GDP,2019.0,1.8314099999999998
3364,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2012.0,38.0
3365,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2013.0,44.0
3366,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2014.0,72.0
3367,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2015.0,57.0
3368,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2016.0,96.0
3369,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2017.0,69.0
3370,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2018.0,1445.0
3371,VC_DSR_MISS                         ,13.0,13.1,13.1.1,VC_DSR_MISS,2019.0,111.0
3372,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2012.0,271498.0
3373,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2013.0,452000.0
3374,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2014.0,279584.0
3375,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2015.0,128030.0
3376,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2016.0,241665.0
3377,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2017.0,249697.0
3378,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2018.0,11094891.0
3379,VC_DSR_AFFCT                         ,13.0,13.1,13.1.1,VC_DSR_AFFCT,2019.0,106653.15
3380,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2012.0,282.0
3381,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2013.0,468.0
3382,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2014.0,532.0
3383,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2015.0,219.0
3384,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2016.0,482.0
3385,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2017.0,309.0
3386,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2018.0,3369.0
3387,VC_DSR_MORT                         ,13.0,13.1,13.1.1,VC_DSR_MORT,2019.0,478.0
3388,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2012.0,0.13039
3389,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2013.0,0.20576999999999998
3390,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2014.0,0.23953000000000002
3391,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2015.0,0.10799
3392,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2016.0,0.2236
3393,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2017.0,0.14463
3394,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2018.0,1.82237
3395,VC_DSR_MTMP                         ,13.0,13.1,13.1.1,VC_DSR_MTMP,2019.0,0.21971
3396,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2012.0,320.0
3397,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2013.0,512.0
3398,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2014.0,604.0
3399,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2015.0,276.0
3400,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2016.0,578.0
3401,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2017.0,378.0
3402,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2018.0,4814.0
3403,VC_DSR_MMHN                         ,13.0,13.1,13.1.1,VC_DSR_MMHN,2019.0,589.0
3404,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2012.0,110.62352
3405,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2013.0,181.65881000000002
3406,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2014.0,110.87352
3407,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2015.0,50.09236
3408,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2016.0,93.48869
3409,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2017.0,95.53922
3410,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2018.0,4200.03929
3411,VC_DSR_DAFF                         ,13.0,13.1,13.1.1,VC_DSR_DAFF,2019.0,39.78488
3412,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2012.0,1198.0
3413,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2013.0,3410.0
3414,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2014.0,2104.0
3415,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2015.0,370.0
3416,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2016.0,2675.0
3417,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2017.0,1042.0
3418,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2018.0,21083.0
3419,VC_DSR_IJILN                         ,13.0,13.1,13.1.1,VC_DSR_IJILN,2019.0,3421.0
3420,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2012.0,216870.0
3421,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2013.0,359955.0
3422,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2014.0,177085.0
3423,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2015.0,101575.0
3424,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2016.0,193845.0
3425,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2017.0,196395.0
3426,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2018.0,848260.0
3427,VC_DSR_PDAN                         ,13.0,13.1,13.1.1,VC_DSR_PDAN,2019.0,57910.0
3428,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2012.0,53430.0
3429,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2013.0,88635.0
3430,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2014.0,100395.0
3431,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2015.0,26085.0
3432,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2016.0,45145.0
3433,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2017.0,52260.0
3434,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2018.0,752565.0
3435,VC_DSR_PDYN                         ,13.0,13.1,13.1.1,VC_DSR_PDYN,2019.0,15813.0
3436,VC_DSR_PDLN                         ,13.0,13.1,13.1.1,VC_DSR_PDLN,2018.0,9472983.0
3437,VC_DSR_PDLN                         ,13.0,13.1,13.1.1,VC_DSR_PDLN,2019.0,29509.15
3438,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2012.0,0.0
3439,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2013.0,0.0
3440,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2014.0,0.0
3441,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2015.0,0.0
3442,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2016.0,0.0
3443,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2017.0,0.0
3444,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2018.0,0.0
3445,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2019.0,0.825
3446,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS,2012.0,0.0642
3447,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS,2013.0,0.054470000000000005
3448,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS,2016.0,0.02918
3449,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS,2017.0,0.08755
3450,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS,2018.0,0.05058
3451,SG_DSR_SILS                         ,13.0,13.1,13.1.3,SG_DSR_SILS,2019.0,0.017509999999999998
3452,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2012.0,33.0
3453,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2013.0,28.0
3454,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2016.0,15.0
3455,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2017.0,45.0
3456,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2018.0,26.0
3457,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2019.0,9.0
3458,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2012.0,514.0
3459,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2013.0,514.0
3460,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2014.0,514.0
3461,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2015.0,514.0
3462,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2016.0,514.0
3463,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2017.0,514.0
3464,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2018.0,514.0
3465,SG_GOV_LOGV                         ,13.0,13.1,13.1.3,SG_GOV_LOGV,2019.0,514.0
3466,SE_GCEDESD_NEP                         ,13.0,13.3,13.3.1,SE_GCEDESD_NEP,2020.0,
3467,SE_GCEDESD_CUR                         ,13.0,13.3,13.3.1,SE_GCEDESD_CUR,2020.0,
3468,SE_GCEDESD_TED                         ,13.0,13.3,13.3.1,SE_GCEDESD_TED,2020.0,
3469,SE_GCEDESD_SAS                         ,13.0,13.3,13.3.1,SE_GCEDESD_SAS,2020.0,
3470,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2012.0,1.87
3471,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2013.0,1.36
3472,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2014.0,1.4
3473,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2015.0,2.8
3474,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2016.0,0.84
3475,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2017.0,1.98
3476,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2018.0,1.27
3477,EN_MAR_CHLDEV                         ,14.0,14.1,14.1.1,EN_MAR_CHLDEV,2019.0,4.68
3478,EN_MAR_CHLANM                    Moderate     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2018.0,2.32405
3479,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2018.0,1.36289
3480,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2019.0,1.9746599999999999
3481,EN_MAR_CHLANM                    Moderate     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2019.0,2.89171
3482,EN_MAR_CHLANM                    Moderate     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2020.0,1.9848599999999998
3483,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2020.0,1.2041600000000001
3484,EN_MAR_BEALITSQ                         ,14.0,14.1,14.1.1,EN_MAR_BEALITSQ,2016.0,2090664.0
3485,EN_MAR_BEALITSQ                         ,14.0,14.1,14.1.1,EN_MAR_BEALITSQ,2017.0,1539911.0
3486,EN_MAR_BEALITSQ                         ,14.0,14.1,14.1.1,EN_MAR_BEALITSQ,2018.0,508551.0
3487,ER_H2O_FWTL                         ,14.0,14.4,14.4.1,ER_H2O_FWTL,2018.0,64.0
3488,ER_MRN_MARINT              A           ,14.0,14.5,14.5.1,ER_MRN_MARINT,2020.0,181864.6695
3489,ER_MRN_MARIN              A           ,14.0,14.5,14.5.1,ER_MRN_MARIN,2020.0,3.06
3490,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2012.0,18.16975
3491,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2013.0,18.80702
3492,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2014.0,20.21348
3493,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2015.0,22.399179999999998
3494,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2016.0,22.84577
3495,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2017.0,23.48019
3496,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2018.0,25.5289
3497,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2019.0,25.5289
3498,ER_MRN_MPA                         ,14.0,14.5,14.5.1,ER_MRN_MPA,2020.0,25.5289
3499,ER_REG_UNFCIM              A           ,14.0,14.6,14.6.1,ER_REG_UNFCIM,2018.0,4.0
3500,ER_REG_UNFCIM              O           ,14.0,14.6,14.6.1,ER_REG_UNFCIM,2020.0,
3501,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2012.0,
3502,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2013.0,0.5172899999999999
3503,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2014.0,
3504,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2015.0,0.56313
3505,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2016.0,
3506,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2017.0,0.5313899999999999
3507,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2018.0,0.51008
3508,ER_REG_SSFRAR              A           ,14.0,14.b,14.b.1,ER_REG_SSFRAR,2018.0,5.0
3509,ER_REG_SSFRAR              O           ,14.0,14.b,14.b.1,ER_REG_SSFRAR,2020.0,
3510,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL,2015.0,187751.9
3511,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL,2016.0,187751.9
3512,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL,2017.0,187751.9
3513,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL,2018.0,187751.9
3514,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL,2019.0,187751.9
3515,AG_LND_TOTL                         ,15.0,15.1,15.1.1,AG_LND_TOTL,2020.0,187751.9
3516,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN,2015.0,95027.9
3517,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN,2016.0,95271.8
3518,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN,2017.0,93949.8
3519,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN,2018.0,93344.27
3520,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN,2019.0,92738.73
3521,AG_LND_FRSTN                         ,15.0,15.1,15.1.1,AG_LND_FRSTN,2020.0,92133.2
3522,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2015.0,50.61355
3523,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2016.0,50.74345
3524,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2017.0,50.03933
3525,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2018.0,49.71682
3526,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2019.0,49.3943
3527,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2020.0,49.07178
3528,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2012.0,36.57602
3529,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2013.0,39.00362
3530,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2014.0,39.00362
3531,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2015.0,39.00362
3532,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2016.0,39.00362
3533,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2017.0,39.00362
3534,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2018.0,39.00362
3535,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2019.0,39.00362
3536,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2020.0,39.00362
3537,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2012.0,20.1538
3538,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2013.0,21.04607
3539,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2014.0,21.71462
3540,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2015.0,22.8882
3541,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2016.0,23.68991
3542,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2017.0,24.66234
3543,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2018.0,25.91359
3544,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2019.0,25.91359
3545,ER_PTD_TERR                         ,15.0,15.1,15.1.2,ER_PTD_TERR,2020.0,25.91359
3546,AG_LND_FRSTBIOPHA                         ,15.0,15.2,15.2.1,AG_LND_FRSTBIOPHA,2015.0,178.95
3547,AG_LND_FRSTBIOPHA                         ,15.0,15.2,15.2.1,AG_LND_FRSTBIOPHA,2016.0,178.89
3548,AG_LND_FRSTBIOPHA                         ,15.0,15.2,15.2.1,AG_LND_FRSTBIOPHA,2017.0,178.95
3549,AG_LND_FRSTBIOPHA                         ,15.0,15.2,15.2.1,AG_LND_FRSTBIOPHA,2018.0,178.95
3550,AG_LND_FRSTBIOPHA                         ,15.0,15.2,15.2.1,AG_LND_FRSTBIOPHA,2019.0,178.95
3551,AG_LND_FRSTBIOPHA                         ,15.0,15.2,15.2.1,AG_LND_FRSTBIOPHA,2020.0,178.95
3552,AG_LND_FRSTCERT                         ,15.0,15.2,15.2.1,AG_LND_FRSTCERT,2015.0,2756.0409999999997
3553,AG_LND_FRSTCERT                         ,15.0,15.2,15.2.1,AG_LND_FRSTCERT,2016.0,4527.564
3554,AG_LND_FRSTCERT                         ,15.0,15.2,15.2.1,AG_LND_FRSTCERT,2017.0,6251.340999999999
3555,AG_LND_FRSTCERT                         ,15.0,15.2,15.2.1,AG_LND_FRSTCERT,2018.0,6786.685
3556,AG_LND_FRSTCERT                         ,15.0,15.2,15.2.1,AG_LND_FRSTCERT,2019.0,6726.871
3557,AG_LND_FRSTCERT                         ,15.0,15.2,15.2.1,AG_LND_FRSTCERT,2020.0,7083.647
3558,AG_LND_FRSTCHG                         ,15.0,15.2,15.2.1,AG_LND_FRSTCHG,2020.0,-0.78
3559,AG_LND_FRSTMGT                         ,15.0,15.2,15.2.1,AG_LND_FRSTMGT,2015.0,23.27
3560,AG_LND_FRSTMGT                         ,15.0,15.2,15.2.1,AG_LND_FRSTMGT,2016.0,23.27
3561,AG_LND_FRSTMGT                         ,15.0,15.2,15.2.1,AG_LND_FRSTMGT,2017.0,23.27
3562,AG_LND_FRSTMGT                         ,15.0,15.2,15.2.1,AG_LND_FRSTMGT,2018.0,23.27
3563,AG_LND_FRSTMGT                         ,15.0,15.2,15.2.1,AG_LND_FRSTMGT,2019.0,23.27
3564,AG_LND_FRSTMGT                         ,15.0,15.2,15.2.1,AG_LND_FRSTMGT,2020.0,23.27
3565,AG_LND_FRSTPRCT                         ,15.0,15.2,15.2.1,AG_LND_FRSTPRCT,2015.0,54.49
3566,AG_LND_FRSTPRCT                         ,15.0,15.2,15.2.1,AG_LND_FRSTPRCT,2016.0,54.5
3567,AG_LND_FRSTPRCT                         ,15.0,15.2,15.2.1,AG_LND_FRSTPRCT,2017.0,54.48
3568,AG_LND_FRSTPRCT                         ,15.0,15.2,15.2.1,AG_LND_FRSTPRCT,2018.0,54.48
3569,AG_LND_FRSTPRCT                         ,15.0,15.2,15.2.1,AG_LND_FRSTPRCT,2019.0,54.48
3570,AG_LND_FRSTPRCT                         ,15.0,15.2,15.2.1,AG_LND_FRSTPRCT,2020.0,54.48
3571,AG_LND_DGRD                         ,15.0,15.3,15.3.1,AG_LND_DGRD,2015.0,21.0
3572,ER_MTN_GRNCVI   2           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,96.98427
3573,ER_MTN_GRNCVI   1           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,100.0
3574,ER_MTN_GRNCVI   6           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,98.6511
3575,ER_MTN_GRNCVI   ALL           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,98.84477
3576,ER_MTN_GRNCVI   3           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,99.65789000000001
3577,ER_MTN_GRNCVI   4           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,99.3377
3578,ER_MTN_GRNCVI   5           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,99.24519000000001
3579,ER_MTN_GRNCVI   4           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,99.29066999999999
3580,ER_MTN_GRNCVI   3           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,99.6424
3581,ER_MTN_GRNCVI   2           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,96.98427
3582,ER_MTN_GRNCVI   6           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,98.6226
3583,ER_MTN_GRNCVI   5           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,99.22033
3584,ER_MTN_GRNCVI   ALL           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,98.81559
3585,ER_MTN_GRNCVI   1           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,100.0
3586,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2012.0,22.5523
3587,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2013.0,23.36226
3588,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2014.0,23.87595
3589,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2015.0,24.76631
3590,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2016.0,25.75424
3591,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2017.0,26.62752
3592,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2018.0,27.455440000000003
3593,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2019.0,27.455440000000003
3594,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2020.0,27.455440000000003
3595,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2012.0,0.79323
3596,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2013.0,0.78855
3597,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2014.0,0.78485
3598,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2015.0,0.78061
3599,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2016.0,0.77608
3600,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2017.0,0.77231
3601,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2018.0,0.7688699999999999
3602,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2019.0,0.76517
3603,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2020.0,0.75993
3604,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2021.0,0.75634
3605,ER_CBD_SMTA                         ,15.0,15.6,15.6.1,ER_CBD_SMTA,2012.0,91.0
